timestamp,open,high,low,close,volume,date,time,symbol
2025-12-22 09:53:00,9661.7,9661.7,9661.36,9661.36,898845,2025-12-22,09:53:00,FTSE100
2025-12-22 09:54:00,9661.36,9661.38,9660.34,9660.35,894563,2025-12-22,09:54:00,FTSE100
2025-12-22 09:55:00,9660.35,9660.64,9660.25,9660.55,890364,2025-12-22,09:55:00,FTSE100
2025-12-22 09:56:00,9660.55,9660.69,9660.12,9660.26,886248,2025-12-22,09:56:00,FTSE100
2025-12-22 09:57:00,9660.26,9660.78,9660.07,9660.59,882212,2025-12-22,09:57:00,FTSE100
2025-12-22 09:58:00,9660.59,9660.99,9660.35,9660.75,878256,2025-12-22,09:58:00,FTSE100
2025-12-22 09:59:00,9660.75,9662.29,9660.63,9662.17,874377,2025-12-22,09:59:00,FTSE100
2025-12-22 10:00:00,9662.17,9662.18,9662.11,9662.12,870574,2025-12-22,10:00:00,FTSE100
2025-12-22 10:01:00,9662.12,9662.35,9661.21,9661.44,866845,2025-12-22,10:01:00,FTSE100
2025-12-22 10:02:00,9661.44,9661.91,9661.26,9661.73,863190,2025-12-22,10:02:00,FTSE100
2025-12-22 10:03:00,9661.73,9662.17,9661.59,9662.04,859606,2025-12-22,10:03:00,FTSE100
2025-12-22 10:04:00,9662.04,9663.28,9662.03,9663.27,856093,2025-12-22,10:04:00,FTSE100
2025-12-22 10:05:00,9663.27,9664.19,9663.15,9664.08,852649,2025-12-22,10:05:00,FTSE100
2025-12-22 10:06:00,9664.08,9664.64,9663.94,9664.51,849273,2025-12-22,10:06:00,FTSE100
2025-12-22 10:07:00,9664.51,9666.16,9664.16,9665.82,845962,2025-12-22,10:07:00,FTSE100
2025-12-22 10:08:00,9665.82,9665.86,9664.96,9665.01,842717,2025-12-22,10:08:00,FTSE100
2025-12-22 10:09:00,9665.01,9665.11,9664.53,9664.64,839536,2025-12-22,10:09:00,FTSE100
2025-12-22 10:10:00,9664.64,9664.69,9663.98,9664.03,836418,2025-12-22,10:10:00,FTSE100
2025-12-22 10:11:00,9664.03,9664.32,9663.58,9663.86,833360,2025-12-22,10:11:00,FTSE100
2025-12-22 10:12:00,9663.86,9663.89,9662.88,9662.9,830363,2025-12-22,10:12:00,FTSE100
2025-12-22 10:13:00,9662.9,9663.57,9662.89,9663.55,827425,2025-12-22,10:13:00,FTSE100
2025-12-22 10:14:00,9663.55,9663.66,9663.4,9663.51,824546,2025-12-22,10:14:00,FTSE100
2025-12-22 10:15:00,9663.51,9663.73,9662.27,9662.48,821723,2025-12-22,10:15:00,FTSE100
2025-12-22 10:16:00,9662.48,9662.56,9661.72,9661.81,818956,2025-12-22,10:16:00,FTSE100
2025-12-22 10:17:00,9661.81,9662.31,9661.7,9662.2,816244,2025-12-22,10:17:00,FTSE100
2025-12-22 10:18:00,9662.2,9663.04,9662.16,9663.01,813585,2025-12-22,10:18:00,FTSE100
2025-12-22 10:19:00,9663.01,9664.83,9662.92,9664.75,810979,2025-12-22,10:19:00,FTSE100
2025-12-22 10:20:00,9664.75,9667.22,9664.74,9667.22,808425,2025-12-22,10:20:00,FTSE100
2025-12-22 10:21:00,9667.22,9667.82,9667.09,9667.69,805922,2025-12-22,10:21:00,FTSE100
2025-12-22 10:22:00,9667.69,9667.9,9666.83,9667.04,803468,2025-12-22,10:22:00,FTSE100
2025-12-22 10:23:00,9667.04,9667.17,9665.34,9665.48,801063,2025-12-22,10:23:00,FTSE100
2025-12-22 10:24:00,9665.48,9666.08,9665.22,9665.83,798706,2025-12-22,10:24:00,FTSE100
2025-12-22 10:25:00,9665.83,9665.96,9665.19,9665.32,796396,2025-12-22,10:25:00,FTSE100
2025-12-22 10:26:00,9665.32,9665.36,9665.09,9665.13,794132,2025-12-22,10:26:00,FTSE100
2025-12-22 10:27:00,9665.13,9665.32,9664.58,9664.78,791913,2025-12-22,10:27:00,FTSE100
2025-12-22 10:28:00,9664.78,9664.89,9664.7,9664.81,789738,2025-12-22,10:28:00,FTSE100
2025-12-22 10:29:00,9664.81,9665.89,9664.72,9665.8,787607,2025-12-22,10:29:00,FTSE100
2025-12-22 10:30:00,9665.8,9666.25,9665.62,9666.07,785518,2025-12-22,10:30:00,FTSE100
2025-12-22 10:31:00,9666.07,9666.11,9666.04,9666.08,783472,2025-12-22,10:31:00,FTSE100
2025-12-22 10:32:00,9666.08,9666.22,9665.26,9665.39,781466,2025-12-22,10:32:00,FTSE100
2025-12-22 10:33:00,9665.39,9665.46,9664.12,9664.19,779501,2025-12-22,10:33:00,FTSE100
2025-12-22 10:34:00,9664.19,9664.28,9663.86,9663.95,777576,2025-12-22,10:34:00,FTSE100
2025-12-22 10:35:00,9663.95,9664.24,9663.74,9664.04,775689,2025-12-22,10:35:00,FTSE100
2025-12-22 10:36:00,9664.04,9665.62,9664.02,9665.6,773840,2025-12-22,10:36:00,FTSE100
2025-12-22 10:37:00,9665.6,9666.1,9665.34,9665.84,772029,2025-12-22,10:37:00,FTSE100
2025-12-22 10:38:00,9665.84,9666.98,9665.64,9666.77,770255,2025-12-22,10:38:00,FTSE100
2025-12-22 10:39:00,9666.77,9667.21,9666.07,9666.51,768516,2025-12-22,10:39:00,FTSE100
2025-12-22 10:40:00,9666.51,9666.55,9665.67,9665.7,766813,2025-12-22,10:40:00,FTSE100
2025-12-22 10:41:00,9665.7,9665.89,9664.88,9665.07,765144,2025-12-22,10:41:00,FTSE100
2025-12-22 10:42:00,9665.07,9665.24,9664.46,9664.63,763510,2025-12-22,10:42:00,FTSE100
2025-12-22 10:43:00,9664.63,9666.61,9664.5,9666.48,761909,2025-12-22,10:43:00,FTSE100
2025-12-22 10:44:00,9666.48,9666.6,9665.84,9665.96,760341,2025-12-22,10:44:00,FTSE100
2025-12-22 10:45:00,9665.96,9666.88,9665.85,9666.77,758805,2025-12-22,10:45:00,FTSE100
2025-12-22 10:46:00,9666.77,9666.85,9666.11,9666.19,757300,2025-12-22,10:46:00,FTSE100
2025-12-22 10:47:00,9666.19,9667.26,9666.01,9667.08,755827,2025-12-22,10:47:00,FTSE100
2025-12-22 10:48:00,9667.08,9667.56,9667.04,9667.52,754384,2025-12-22,10:48:00,FTSE100
2025-12-22 10:49:00,9667.52,9667.9,9667.17,9667.54,752971,2025-12-22,10:49:00,FTSE100
2025-12-22 10:50:00,9667.54,9667.79,9667.4,9667.65,751587,2025-12-22,10:50:00,FTSE100
2025-12-22 10:51:00,9667.65,9667.74,9667.17,9667.26,750232,2025-12-22,10:51:00,FTSE100
2025-12-22 10:52:00,9667.26,9668.05,9666.97,9667.76,748906,2025-12-22,10:52:00,FTSE100
2025-12-22 10:53:00,9667.76,9668.11,9667.19,9667.54,747607,2025-12-22,10:53:00,FTSE100
2025-12-22 10:54:00,9667.54,9667.72,9666.52,9666.7,746336,2025-12-22,10:54:00,FTSE100
2025-12-22 10:55:00,9666.7,9666.88,9665.64,9665.82,745091,2025-12-22,10:55:00,FTSE100
2025-12-22 10:56:00,9665.82,9666.2,9665.72,9666.1,743873,2025-12-22,10:56:00,FTSE100
2025-12-22 10:57:00,9666.1,9667.57,9666.02,9667.5,742680,2025-12-22,10:57:00,FTSE100
2025-12-22 10:58:00,9667.5,9667.8,9667.47,9667.77,741513,2025-12-22,10:58:00,FTSE100
2025-12-22 10:59:00,9667.77,9667.89,9667.69,9667.81,740371,2025-12-22,10:59:00,FTSE100
2025-12-22 11:00:00,9667.81,9668.23,9667.77,9668.18,739254,2025-12-22,11:00:00,FTSE100
2025-12-22 11:01:00,9668.18,9669.38,9668.17,9669.37,738160,2025-12-22,11:01:00,FTSE100
2025-12-22 11:02:00,9669.37,9669.76,9669.29,9669.69,737091,2025-12-22,11:02:00,FTSE100
2025-12-22 11:03:00,9669.69,9669.75,9669.43,9669.5,736044,2025-12-22,11:03:00,FTSE100
2025-12-22 11:04:00,9669.5,9670.57,9669.45,9670.52,735021,2025-12-22,11:04:00,FTSE100
2025-12-22 11:05:00,9670.52,9671.05,9670.48,9671.01,734019,2025-12-22,11:05:00,FTSE100
2025-12-22 11:06:00,9671.01,9672.52,9670.87,9672.38,733040,2025-12-22,11:06:00,FTSE100
2025-12-22 11:07:00,9672.38,9672.78,9672.26,9672.66,732083,2025-12-22,11:07:00,FTSE100
2025-12-22 11:08:00,9672.66,9672.84,9671.64,9671.82,731147,2025-12-22,11:08:00,FTSE100
2025-12-22 11:09:00,9671.82,9671.94,9670.75,9670.87,730232,2025-12-22,11:09:00,FTSE100
2025-12-22 11:10:00,9670.87,9672.55,9670.65,9672.33,729337,2025-12-22,11:10:00,FTSE100
2025-12-22 11:11:00,9672.33,9674.08,9672.1,9673.85,728463,2025-12-22,11:11:00,FTSE100
2025-12-22 11:12:00,9673.85,9673.93,9673.77,9673.85,727609,2025-12-22,11:12:00,FTSE100
2025-12-22 11:13:00,9673.85,9673.89,9673.64,9673.68,726774,2025-12-22,11:13:00,FTSE100
2025-12-22 11:14:00,9673.68,9675.11,9673.56,9674.99,725959,2025-12-22,11:14:00,FTSE100
2025-12-22 11:15:00,9674.99,9675.09,9674.15,9674.25,725163,2025-12-22,11:15:00,FTSE100
2025-12-22 11:16:00,9674.25,9674.48,9673.44,9673.67,724385,2025-12-22,11:16:00,FTSE100
2025-12-22 11:17:00,9673.67,9674.34,9673.66,9674.33,723626,2025-12-22,11:17:00,FTSE100
2025-12-22 11:18:00,9674.33,9674.54,9673.94,9674.15,722885,2025-12-22,11:18:00,FTSE100
2025-12-22 11:19:00,9674.15,9674.36,9674.08,9674.29,722161,2025-12-22,11:19:00,FTSE100
2025-12-22 11:20:00,9674.29,9674.3,9674.28,9674.3,721455,2025-12-22,11:20:00,FTSE100
2025-12-22 11:21:00,9674.3,9674.97,9674.04,9674.71,720767,2025-12-22,11:21:00,FTSE100
2025-12-22 11:22:00,9674.71,9676.29,9674.39,9675.98,720095,2025-12-22,11:22:00,FTSE100
2025-12-22 11:23:00,9675.98,9676.24,9675.92,9676.19,719440,2025-12-22,11:23:00,FTSE100
2025-12-22 11:24:00,9676.19,9676.95,9676.09,9676.84,718802,2025-12-22,11:24:00,FTSE100
2025-12-22 11:25:00,9676.84,9676.95,9675.25,9675.35,718179,2025-12-22,11:25:00,FTSE100
2025-12-22 11:26:00,9675.35,9675.57,9675.22,9675.45,717573,2025-12-22,11:26:00,FTSE100
2025-12-22 11:27:00,9675.45,9675.6,9674.76,9674.91,716983,2025-12-22,11:27:00,FTSE100
2025-12-22 11:28:00,9674.91,9674.93,9674.06,9674.08,716408,2025-12-22,11:28:00,FTSE100
2025-12-22 11:29:00,9674.08,9674.15,9673.45,9673.52,715848,2025-12-22,11:29:00,FTSE100
2025-12-22 11:30:00,9673.52,9673.71,9673.19,9673.39,715304,2025-12-22,11:30:00,FTSE100
2025-12-22 11:31:00,9673.39,9674.28,9673.37,9674.26,714774,2025-12-22,11:31:00,FTSE100
2025-12-22 11:32:00,9674.26,9674.27,9673.34,9673.34,714259,2025-12-22,11:32:00,FTSE100
2025-12-22 11:33:00,9673.34,9673.54,9673.31,9673.51,713758,2025-12-22,11:33:00,FTSE100
2025-12-22 11:34:00,9673.51,9673.7,9673.07,9673.26,713272,2025-12-22,11:34:00,FTSE100
2025-12-22 11:35:00,9673.26,9673.34,9673.06,9673.14,712800,2025-12-22,11:35:00,FTSE100
2025-12-22 11:36:00,9673.14,9674.25,9672.97,9674.08,712342,2025-12-22,11:36:00,FTSE100
2025-12-22 11:37:00,9674.08,9674.68,9674.06,9674.65,711897,2025-12-22,11:37:00,FTSE100
2025-12-22 11:38:00,9674.65,9675.97,9674.55,9675.86,711466,2025-12-22,11:38:00,FTSE100
2025-12-22 11:39:00,9675.86,9676.06,9675.69,9675.88,711049,2025-12-22,11:39:00,FTSE100
2025-12-22 11:40:00,9675.88,9675.89,9675.46,9675.47,710645,2025-12-22,11:40:00,FTSE100
2025-12-22 11:41:00,9675.47,9675.76,9675.14,9675.43,710254,2025-12-22,11:41:00,FTSE100
2025-12-22 11:42:00,9675.43,9676.1,9675.09,9675.76,709875,2025-12-22,11:42:00,FTSE100
2025-12-22 11:43:00,9675.76,9676.25,9675.56,9676.04,709510,2025-12-22,11:43:00,FTSE100
2025-12-22 11:44:00,9676.04,9676.17,9675.19,9675.32,709157,2025-12-22,11:44:00,FTSE100
2025-12-22 11:45:00,9675.32,9675.57,9675.27,9675.53,708817,2025-12-22,11:45:00,FTSE100
2025-12-22 11:46:00,9675.53,9676.18,9675.2,9675.85,708489,2025-12-22,11:46:00,FTSE100
2025-12-22 11:47:00,9675.85,9678.22,9675.64,9678.01,708174,2025-12-22,11:47:00,FTSE100
2025-12-22 11:48:00,9678.01,9679.68,9677.98,9679.65,707870,2025-12-22,11:48:00,FTSE100
2025-12-22 11:49:00,9679.65,9679.84,9678.92,9679.11,707579,2025-12-22,11:49:00,FTSE100
2025-12-22 11:50:00,9679.11,9679.2,9678.93,9679.02,707299,2025-12-22,11:50:00,FTSE100
2025-12-22 11:51:00,9679.02,9679.08,9677.93,9677.99,707032,2025-12-22,11:51:00,FTSE100
2025-12-22 11:52:00,9677.99,9678.09,9677.56,9677.66,706776,2025-12-22,11:52:00,FTSE100
2025-12-22 11:53:00,9677.66,9678.11,9677.59,9678.05,706531,2025-12-22,11:53:00,FTSE100
2025-12-22 11:54:00,9678.05,9679.21,9678.0,9679.16,706298,2025-12-22,11:54:00,FTSE100
2025-12-22 11:55:00,9679.16,9679.25,9678.61,9678.71,706077,2025-12-22,11:55:00,FTSE100
2025-12-22 11:56:00,9678.71,9678.87,9678.17,9678.33,705867,2025-12-22,11:56:00,FTSE100
2025-12-22 11:57:00,9678.33,9678.38,9676.71,9676.75,705668,2025-12-22,11:57:00,FTSE100
2025-12-22 11:58:00,9676.75,9677.14,9676.38,9676.76,705480,2025-12-22,11:58:00,FTSE100
2025-12-22 11:59:00,9676.76,9676.89,9675.93,9676.05,705304,2025-12-22,11:59:00,FTSE100
2025-12-22 12:00:00,9676.05,9676.28,9675.55,9675.77,705138,2025-12-22,12:00:00,FTSE100
2025-12-22 12:01:00,9675.77,9675.89,9675.09,9675.21,704984,2025-12-22,12:01:00,FTSE100
2025-12-22 12:02:00,9675.21,9675.44,9675.05,9675.28,704840,2025-12-22,12:02:00,FTSE100
2025-12-22 12:03:00,9675.28,9675.32,9673.97,9674.01,704707,2025-12-22,12:03:00,FTSE100
2025-12-22 12:04:00,9674.01,9674.03,9672.96,9672.98,704585,2025-12-22,12:04:00,FTSE100
2025-12-22 12:05:00,9672.98,9674.98,9672.81,9674.82,704474,2025-12-22,12:05:00,FTSE100
2025-12-22 12:06:00,9674.82,9674.9,9673.86,9673.93,704374,2025-12-22,12:06:00,FTSE100
2025-12-22 12:07:00,9673.93,9674.03,9673.09,9673.2,704284,2025-12-22,12:07:00,FTSE100
2025-12-22 12:08:00,9673.2,9674.83,9673.17,9674.81,704205,2025-12-22,12:08:00,FTSE100
2025-12-22 12:09:00,9674.81,9677.28,9674.79,9677.27,704136,2025-12-22,12:09:00,FTSE100
2025-12-22 12:10:00,9677.27,9677.29,9676.46,9676.47,704078,2025-12-22,12:10:00,FTSE100
2025-12-22 12:11:00,9676.47,9676.73,9676.06,9676.32,704031,2025-12-22,12:11:00,FTSE100
2025-12-22 12:12:00,9676.32,9676.81,9676.24,9676.73,703994,2025-12-22,12:12:00,FTSE100
2025-12-22 12:13:00,9676.73,9678.32,9676.67,9678.26,703968,2025-12-22,12:13:00,FTSE100
2025-12-22 12:14:00,9678.26,9678.42,9677.44,9677.61,703952,2025-12-22,12:14:00,FTSE100
2025-12-22 12:15:00,9677.61,9677.89,9677.27,9677.55,703947,2025-12-22,12:15:00,FTSE100
2025-12-22 12:16:00,9677.55,9678.52,9677.34,9678.32,703952,2025-12-22,12:16:00,FTSE100
2025-12-22 12:17:00,9678.32,9678.96,9678.16,9678.8,703968,2025-12-22,12:17:00,FTSE100
2025-12-22 12:18:00,9678.8,9678.88,9678.56,9678.64,703994,2025-12-22,12:18:00,FTSE100
2025-12-22 12:19:00,9678.64,9678.79,9678.53,9678.68,704031,2025-12-22,12:19:00,FTSE100
2025-12-22 12:20:00,9678.68,9678.82,9677.57,9677.72,704078,2025-12-22,12:20:00,FTSE100
2025-12-22 12:21:00,9677.72,9677.74,9677.65,9677.67,704136,2025-12-22,12:21:00,FTSE100
2025-12-22 12:22:00,9677.67,9677.68,9677.58,9677.6,704205,2025-12-22,12:22:00,FTSE100
2025-12-22 12:23:00,9677.6,9678.05,9677.46,9677.92,704284,2025-12-22,12:23:00,FTSE100
2025-12-22 12:24:00,9677.92,9677.98,9677.56,9677.62,704374,2025-12-22,12:24:00,FTSE100
2025-12-22 12:25:00,9677.62,9678.31,9677.44,9678.14,704474,2025-12-22,12:25:00,FTSE100
2025-12-22 12:26:00,9678.14,9679.28,9677.94,9679.09,704585,2025-12-22,12:26:00,FTSE100
2025-12-22 12:27:00,9679.09,9679.43,9679.01,9679.35,704707,2025-12-22,12:27:00,FTSE100
2025-12-22 12:28:00,9679.35,9679.91,9679.21,9679.77,704840,2025-12-22,12:28:00,FTSE100
2025-12-22 12:29:00,9679.77,9680.0,9679.73,9679.96,704984,2025-12-22,12:29:00,FTSE100
2025-12-22 12:30:00,9679.96,9680.11,9679.94,9680.1,705138,2025-12-22,12:30:00,FTSE100
2025-12-22 12:31:00,9680.1,9680.2,9679.56,9679.66,705304,2025-12-22,12:31:00,FTSE100
2025-12-22 12:32:00,9679.66,9680.11,9679.6,9680.05,705480,2025-12-22,12:32:00,FTSE100
2025-12-22 12:33:00,9680.05,9680.21,9679.96,9680.12,705668,2025-12-22,12:33:00,FTSE100
2025-12-22 12:34:00,9680.12,9682.01,9680.04,9681.93,705867,2025-12-22,12:34:00,FTSE100
2025-12-22 12:35:00,9681.93,9683.34,9681.93,9683.33,706077,2025-12-22,12:35:00,FTSE100
2025-12-22 12:36:00,9683.33,9683.81,9683.3,9683.78,706298,2025-12-22,12:36:00,FTSE100
2025-12-22 12:37:00,9683.78,9683.84,9683.25,9683.31,706531,2025-12-22,12:37:00,FTSE100
2025-12-22 12:38:00,9683.31,9683.41,9682.46,9682.56,706776,2025-12-22,12:38:00,FTSE100
2025-12-22 12:39:00,9682.56,9683.69,9682.52,9683.66,707032,2025-12-22,12:39:00,FTSE100
2025-12-22 12:40:00,9683.66,9684.24,9683.42,9684.01,707299,2025-12-22,12:40:00,FTSE100
2025-12-22 12:41:00,9684.01,9684.74,9683.8,9684.53,707579,2025-12-22,12:41:00,FTSE100
2025-12-22 12:42:00,9684.53,9684.6,9683.21,9683.28,707870,2025-12-22,12:42:00,FTSE100
2025-12-22 12:43:00,9683.28,9684.47,9682.97,9684.16,708174,2025-12-22,12:43:00,FTSE100
2025-12-22 12:44:00,9684.16,9684.76,9684.06,9684.66,708489,2025-12-22,12:44:00,FTSE100
2025-12-22 12:45:00,9684.66,9684.68,9683.9,9683.92,708817,2025-12-22,12:45:00,FTSE100
2025-12-22 12:46:00,9683.92,9684.01,9683.59,9683.68,709157,2025-12-22,12:46:00,FTSE100
2025-12-22 12:47:00,9683.68,9684.11,9683.6,9684.03,709510,2025-12-22,12:47:00,FTSE100
2025-12-22 12:48:00,9684.03,9684.28,9683.96,9684.21,709875,2025-12-22,12:48:00,FTSE100
2025-12-22 12:49:00,9684.21,9684.28,9684.06,9684.12,710254,2025-12-22,12:49:00,FTSE100
2025-12-22 12:50:00,9684.12,9684.3,9683.99,9684.18,710645,2025-12-22,12:50:00,FTSE100
2025-12-22 12:51:00,9684.18,9684.2,9684.1,9684.12,711049,2025-12-22,12:51:00,FTSE100
2025-12-22 12:52:00,9684.12,9684.55,9683.95,9684.38,711466,2025-12-22,12:52:00,FTSE100
2025-12-22 12:53:00,9684.38,9685.81,9684.27,9685.7,711897,2025-12-22,12:53:00,FTSE100
2025-12-22 12:54:00,9685.7,9685.73,9683.75,9683.79,712342,2025-12-22,12:54:00,FTSE100
2025-12-22 12:55:00,9683.79,9683.88,9683.64,9683.74,712800,2025-12-22,12:55:00,FTSE100
2025-12-22 12:56:00,9683.74,9684.14,9683.62,9684.02,713272,2025-12-22,12:56:00,FTSE100
2025-12-22 12:57:00,9684.02,9684.4,9684.01,9684.4,713758,2025-12-22,12:57:00,FTSE100
2025-12-22 12:58:00,9684.4,9684.63,9684.01,9684.24,714259,2025-12-22,12:58:00,FTSE100
2025-12-22 12:59:00,9684.24,9684.25,9682.96,9682.97,714774,2025-12-22,12:59:00,FTSE100
2025-12-22 13:00:00,9682.97,9683.45,9682.9,9683.38,715304,2025-12-22,13:00:00,FTSE100
2025-12-22 13:01:00,9683.38,9685.07,9683.21,9684.9,715848,2025-12-22,13:01:00,FTSE100
2025-12-22 13:02:00,9684.9,9685.07,9683.64,9683.81,716408,2025-12-22,13:02:00,FTSE100
2025-12-22 13:03:00,9683.81,9684.69,9683.76,9684.65,716983,2025-12-22,13:03:00,FTSE100
2025-12-22 13:04:00,9684.65,9684.8,9684.36,9684.52,717573,2025-12-22,13:04:00,FTSE100
2025-12-22 13:05:00,9684.52,9684.73,9684.41,9684.61,718179,2025-12-22,13:05:00,FTSE100
2025-12-22 13:06:00,9684.61,9684.65,9683.87,9683.91,718802,2025-12-22,13:06:00,FTSE100
2025-12-22 13:07:00,9683.91,9683.92,9683.78,9683.79,719440,2025-12-22,13:07:00,FTSE100
2025-12-22 13:08:00,9683.79,9685.2,9683.55,9684.97,720095,2025-12-22,13:08:00,FTSE100
2025-12-22 13:09:00,9684.97,9685.79,9684.75,9685.57,720767,2025-12-22,13:09:00,FTSE100
2025-12-22 13:10:00,9685.57,9687.18,9685.49,9687.1,721455,2025-12-22,13:10:00,FTSE100
2025-12-22 13:11:00,9687.1,9688.23,9687.05,9688.18,722161,2025-12-22,13:11:00,FTSE100
2025-12-22 13:12:00,9688.18,9688.73,9688.13,9688.67,722885,2025-12-22,13:12:00,FTSE100
2025-12-22 13:13:00,9688.67,9690.29,9688.59,9690.21,723626,2025-12-22,13:13:00,FTSE100
2025-12-22 13:14:00,9690.21,9690.77,9690.15,9690.7,724385,2025-12-22,13:14:00,FTSE100
2025-12-22 13:15:00,9690.7,9691.72,9690.49,9691.51,725163,2025-12-22,13:15:00,FTSE100
2025-12-22 13:16:00,9691.51,9691.61,9691.31,9691.41,725959,2025-12-22,13:16:00,FTSE100
2025-12-22 13:17:00,9691.41,9691.79,9691.22,9691.6,726774,2025-12-22,13:17:00,FTSE100
2025-12-22 13:18:00,9691.6,9691.82,9690.97,9691.19,727609,2025-12-22,13:18:00,FTSE100
2025-12-22 13:19:00,9691.19,9692.2,9691.1,9692.12,728463,2025-12-22,13:19:00,FTSE100
2025-12-22 13:20:00,9692.12,9692.2,9691.24,9691.32,729337,2025-12-22,13:20:00,FTSE100
2025-12-22 13:21:00,9691.32,9692.15,9691.25,9692.08,730232,2025-12-22,13:21:00,FTSE100
2025-12-22 13:22:00,9692.08,9692.24,9691.91,9692.07,731147,2025-12-22,13:22:00,FTSE100
2025-12-22 13:23:00,9692.07,9693.24,9691.98,9693.15,732083,2025-12-22,13:23:00,FTSE100
2025-12-22 13:24:00,9693.15,9694.06,9692.98,9693.89,733040,2025-12-22,13:24:00,FTSE100
2025-12-22 13:25:00,9693.89,9695.66,9693.72,9695.49,734019,2025-12-22,13:25:00,FTSE100
2025-12-22 13:26:00,9695.49,9696.22,9695.48,9696.21,735021,2025-12-22,13:26:00,FTSE100
2025-12-22 13:27:00,9696.21,9696.29,9695.02,9695.09,736044,2025-12-22,13:27:00,FTSE100
2025-12-22 13:28:00,9695.09,9695.37,9694.9,9695.18,737091,2025-12-22,13:28:00,FTSE100
2025-12-22 13:29:00,9695.18,9695.31,9694.26,9694.38,738160,2025-12-22,13:29:00,FTSE100
2025-12-22 13:30:00,9694.38,9694.46,9694.04,9694.11,739254,2025-12-22,13:30:00,FTSE100
2025-12-22 13:31:00,9694.11,9695.5,9694.07,9695.46,740371,2025-12-22,13:31:00,FTSE100
2025-12-22 13:32:00,9695.46,9696.31,9695.27,9696.11,741513,2025-12-22,13:32:00,FTSE100
2025-12-22 13:33:00,9696.11,9696.16,9695.64,9695.69,742680,2025-12-22,13:33:00,FTSE100
2025-12-22 13:34:00,9695.69,9695.7,9695.02,9695.02,743873,2025-12-22,13:34:00,FTSE100
2025-12-22 13:35:00,9695.02,9695.35,9694.86,9695.19,745091,2025-12-22,13:35:00,FTSE100
2025-12-22 13:36:00,9695.19,9695.25,9694.3,9694.36,746336,2025-12-22,13:36:00,FTSE100
2025-12-22 13:37:00,9694.36,9694.44,9693.88,9693.96,747607,2025-12-22,13:37:00,FTSE100
2025-12-22 13:38:00,9693.96,9694.37,9693.94,9694.35,748906,2025-12-22,13:38:00,FTSE100
2025-12-22 13:39:00,9694.35,9695.42,9694.35,9695.42,750232,2025-12-22,13:39:00,FTSE100
2025-12-22 13:40:00,9695.42,9696.27,9695.19,9696.04,751587,2025-12-22,13:40:00,FTSE100
2025-12-22 13:41:00,9696.04,9696.04,9694.35,9694.35,752971,2025-12-22,13:41:00,FTSE100
2025-12-22 13:42:00,9694.35,9694.89,9694.2,9694.73,754384,2025-12-22,13:42:00,FTSE100
2025-12-22 13:43:00,9694.73,9695.01,9694.66,9694.93,755827,2025-12-22,13:43:00,FTSE100
2025-12-22 13:44:00,9694.93,9695.76,9694.58,9695.4,757300,2025-12-22,13:44:00,FTSE100
2025-12-22 13:45:00,9695.4,9696.87,9695.37,9696.84,758805,2025-12-22,13:45:00,FTSE100
2025-12-22 13:46:00,9696.84,9696.98,9695.19,9695.33,760341,2025-12-22,13:46:00,FTSE100
2025-12-22 13:47:00,9695.33,9695.48,9694.85,9695.0,761909,2025-12-22,13:47:00,FTSE100
2025-12-22 13:48:00,9695.0,9695.78,9694.82,9695.61,763510,2025-12-22,13:48:00,FTSE100
2025-12-22 13:49:00,9695.61,9695.72,9694.38,9694.49,765144,2025-12-22,13:49:00,FTSE100
2025-12-22 13:50:00,9694.49,9695.85,9694.44,9695.81,766813,2025-12-22,13:50:00,FTSE100
2025-12-22 13:51:00,9695.81,9696.31,9695.74,9696.24,768516,2025-12-22,13:51:00,FTSE100
2025-12-22 13:52:00,9696.24,9697.18,9696.12,9697.06,770255,2025-12-22,13:52:00,FTSE100
2025-12-22 13:53:00,9697.06,9697.14,9696.66,9696.74,772029,2025-12-22,13:53:00,FTSE100
2025-12-22 13:54:00,9696.74,9697.61,9696.67,9697.54,773840,2025-12-22,13:54:00,FTSE100
2025-12-22 13:55:00,9697.54,9698.64,9697.42,9698.53,775689,2025-12-22,13:55:00,FTSE100
2025-12-22 13:56:00,9698.53,9699.05,9698.34,9698.86,777576,2025-12-22,13:56:00,FTSE100
2025-12-22 13:57:00,9698.86,9699.2,9698.85,9699.19,779501,2025-12-22,13:57:00,FTSE100
2025-12-22 13:58:00,9699.19,9699.64,9699.09,9699.54,781466,2025-12-22,13:58:00,FTSE100
2025-12-22 13:59:00,9699.54,9699.76,9698.78,9698.99,783472,2025-12-22,13:59:00,FTSE100
2025-12-22 14:00:00,9698.99,9699.03,9698.98,9699.02,785518,2025-12-22,14:00:00,FTSE100
2025-12-22 14:01:00,9699.02,9699.1,9698.95,9699.03,787607,2025-12-22,14:01:00,FTSE100
2025-12-22 14:02:00,9699.03,9699.61,9698.91,9699.48,789738,2025-12-22,14:02:00,FTSE100
2025-12-22 14:03:00,9699.48,9700.52,9699.38,9700.42,791913,2025-12-22,14:03:00,FTSE100
2025-12-22 14:04:00,9700.42,9700.46,9699.67,9699.72,794132,2025-12-22,14:04:00,FTSE100
2025-12-22 14:05:00,9699.72,9699.8,9699.67,9699.76,796396,2025-12-22,14:05:00,FTSE100
2025-12-22 14:06:00,9699.76,9701.26,9699.58,9701.08,798706,2025-12-22,14:06:00,FTSE100
