timestamp,open,high,low,close,volume,date,time,symbol,return_1m,vol_20m
2025-12-10 15:52:00,9863.31,9864.14,9863.18,9864.01,2106206,2025-12-10,15:52:00,FTSE100,7.09700901624366e-05,9.434689848230887e-05
2025-12-10 15:53:00,9864.01,9864.09,9863.77,9863.85,2130699,2025-12-10,15:53:00,FTSE100,-1.622058371797408e-05,9.28586304554381e-05
2025-12-10 15:54:00,9863.85,9864.31,9863.72,9864.18,2155677,2025-12-10,15:54:00,FTSE100,3.345549658595459e-05,9.203188129597635e-05
2025-12-10 15:55:00,9864.18,9864.32,9863.95,9864.09,2181150,2025-12-10,15:55:00,FTSE100,-9.123921096310106e-06,9.15745511422529e-05
2025-12-10 15:56:00,9864.09,9864.34,9863.92,9864.18,2207128,2025-12-10,15:56:00,FTSE100,9.124004342941916e-06,9.05877947112944e-05
2025-12-10 15:57:00,9864.18,9864.31,9862.91,9863.04,2233620,2025-12-10,15:57:00,FTSE100,-0.00011556966722015005,9.485800654780472e-05
2025-12-10 15:58:00,9863.04,9863.73,9863.03,9863.73,2260637,2025-12-10,15:58:00,FTSE100,6.99581467782373e-05,9.587194816951692e-05
2025-12-10 15:59:00,9863.73,9863.76,9863.35,9863.38,2288189,2025-12-10,15:59:00,FTSE100,-3.54835341195292e-05,9.475394838965897e-05
2025-12-10 16:00:00,9863.38,9863.8,9863.35,9863.78,2316287,2025-12-10,16:00:00,FTSE100,4.0554049423269234e-05,9.479551766423569e-05
2025-12-10 16:01:00,9863.78,9863.83,9863.27,9863.33,2344942,2025-12-10,16:01:00,FTSE100,-4.562145546638252e-05,8.762860273320529e-05
2025-12-10 16:02:00,9863.33,9863.89,9863.33,9863.89,2374164,2025-12-10,16:02:00,FTSE100,5.677595700426252e-05,8.025134630430027e-05
2025-12-10 16:03:00,9863.89,9864.66,9863.77,9864.55,2403964,2025-12-10,16:03:00,FTSE100,6.691072183495628e-05,7.787429871787935e-05
2025-12-10 16:04:00,9864.55,9864.76,9864.33,9864.54,2434355,2025-12-10,16:04:00,FTSE100,-1.013730986043626e-06,7.618728011095733e-05
2025-12-10 16:05:00,9864.54,9864.54,9863.88,9863.88,2465348,2025-12-10,16:05:00,FTSE100,-6.690631291494942e-05,7.543996501827698e-05
2025-12-10 16:06:00,9863.88,9864.16,9863.15,9863.44,2496955,2025-12-10,16:06:00,FTSE100,-4.4607193112500276e-05,7.538015811320002e-05
2025-12-10 16:07:00,9863.44,9863.75,9863.33,9863.64,2529188,2025-12-10,16:07:00,FTSE100,2.027690136485738e-05,6.051062819780604e-05
2025-12-10 16:08:00,9863.64,9864.6,9863.57,9864.54,2562059,2025-12-10,16:08:00,FTSE100,9.124420599304628e-05,6.333408622652469e-05
2025-12-10 16:09:00,9864.54,9864.83,9864.44,9864.73,2595581,2025-12-10,16:09:00,FTSE100,1.926090826320781e-05,6.180247795745602e-05
2025-12-10 16:10:00,9864.73,9864.91,9864.65,9864.83,2629767,2025-12-10,16:10:00,FTSE100,1.0137124888398574e-05,5.64644484534234e-05
2025-12-10 16:11:00,9864.83,9865.55,9864.75,9865.46,2664631,2025-12-10,16:11:00,FTSE100,6.386323940699157e-05,5.3754821780481006e-05
2025-12-10 16:12:00,9865.46,9865.5,9863.92,9863.95,2700184,2025-12-10,16:12:00,FTSE100,-0.00015305925927411312,6.310661551106333e-05
2025-12-10 16:13:00,9863.95,9863.98,9863.66,9863.68,2736442,2025-12-10,16:13:00,FTSE100,-2.737240152272946e-05,6.33036272413463e-05
2025-12-10 16:14:00,9863.68,9864.33,9863.63,9864.28,2773418,2025-12-10,16:14:00,FTSE100,6.082922398142898e-05,6.437152330485896e-05
2025-12-10 16:15:00,9864.28,9864.66,9864.17,9864.54,2811126,2025-12-10,16:15:00,FTSE100,2.6357727071824044e-05,6.4580669264906e-05
2025-12-10 16:16:00,9864.54,9865.04,9864.28,9864.78,2849581,2025-12-10,16:16:00,FTSE100,2.432956833264832e-05,6.475471428942724e-05
2025-12-10 16:17:00,9864.78,9865.57,9864.69,9865.47,2888798,2025-12-10,16:17:00,FTSE100,6.99458072048742e-05,5.998088747048753e-05
2025-12-10 16:18:00,9865.47,9865.74,9864.01,9864.28,2928791,2025-12-10,16:18:00,FTSE100,-0.00012062273768997933,6.524916020705364e-05
2025-12-10 16:19:00,9864.28,9864.84,9864.09,9864.65,2969576,2025-12-10,16:19:00,FTSE100,3.750907314059582e-05,6.503673800861819e-05
2025-12-10 16:20:00,9864.65,9864.83,9864.61,9864.8,3011169,2025-12-10,16:20:00,FTSE100,1.5205810647067608e-05,6.458233878525241e-05
2025-12-10 16:21:00,9864.8,9864.85,9862.52,9862.58,3053586,2025-12-10,16:21:00,FTSE100,-0.00022504257562239172,8.209619742216623e-05
2025-12-10 16:22:00,9862.58,9863.25,9862.57,9863.24,3096843,2025-12-10,16:22:00,FTSE100,6.691960927063256e-05,8.252035681922447e-05
2025-12-10 16:23:00,9863.24,9863.32,9862.22,9862.3,3140956,2025-12-10,16:23:00,FTSE100,-9.53033688727567e-05,8.322596647498734e-05
2025-12-10 16:24:00,9862.3,9862.51,9862.02,9862.22,3185943,2025-12-10,16:24:00,FTSE100,-8.111698082569063e-06,8.319446254553668e-05
2025-12-10 16:25:00,9862.22,9862.65,9862.17,9862.6,3231821,2025-12-10,16:25:00,FTSE100,3.8530878443188143e-05,8.285583365110127e-05
2025-12-10 16:26:00,9862.6,9862.71,9862.13,9862.25,3278607,2025-12-10,16:26:00,FTSE100,-3.548759961879977e-05,8.265985896815834e-05
2025-12-10 16:27:00,9862.25,9862.46,9861.81,9862.02,3326320,2025-12-10,16:27:00,FTSE100,-2.33212502217528e-05,8.250433266026981e-05
2025-12-10 16:28:00,9862.02,9862.12,9861.75,9861.85,3374978,2025-12-10,16:28:00,FTSE100,-1.7237847824258523e-05,7.911830304957401e-05
2025-12-10 16:29:00,9861.85,9861.91,9861.07,9861.13,3424599,2025-12-10,16:29:00,FTSE100,-7.300861400261205e-05,7.978658792522631e-05
2025-12-10 16:30:00,9861.13,9861.16,9860.82,9860.85,3475203,2025-12-10,16:30:00,FTSE100,-2.8394311808010997e-05,7.95299252473747e-05
2025-12-11 08:00:00,9860.85,9861.02,9860.69,9860.85,2553572,2025-12-11,08:00:00,FTSE100,0.0,
2025-12-11 08:01:00,9860.85,9860.9,9859.73,9859.78,2516388,2025-12-11,08:01:00,FTSE100,-0.00010850991547384226,
2025-12-11 08:02:00,9859.78,9860.26,9859.74,9860.23,2479927,2025-12-11,08:02:00,FTSE100,4.5639963569099606e-05,
2025-12-11 08:03:00,9860.23,9861.01,9860.19,9860.98,2444173,2025-12-11,08:03:00,FTSE100,7.606313442987123e-05,
2025-12-11 08:04:00,9860.98,9861.57,9860.81,9861.4,2409114,2025-12-11,08:04:00,FTSE100,4.2592115590878166e-05,
2025-12-11 08:05:00,9861.4,9862.41,9861.38,9862.39,2374735,2025-12-11,08:05:00,FTSE100,0.00010039142515250177,
2025-12-11 08:06:00,9862.39,9862.45,9862.17,9862.23,2341024,2025-12-11,08:06:00,FTSE100,-1.6223248117341882e-05,
2025-12-11 08:07:00,9862.23,9862.23,9860.92,9860.92,2307968,2025-12-11,08:07:00,FTSE100,-0.00013282999889474567,
2025-12-11 08:08:00,9860.92,9861.06,9860.57,9860.71,2275553,2025-12-11,08:08:00,FTSE100,-2.12961873741202e-05,
2025-12-11 08:09:00,9860.71,9860.95,9860.68,9860.93,2243768,2025-12-11,08:09:00,FTSE100,2.2310766669031423e-05,
2025-12-11 08:10:00,9860.93,9861.2,9860.82,9861.09,2212601,2025-12-11,08:10:00,FTSE100,1.6225650116163948e-05,
2025-12-11 08:11:00,9861.09,9861.11,9860.43,9860.44,2182038,2025-12-11,08:11:00,FTSE100,-6.591563407287726e-05,
2025-12-11 08:12:00,9860.44,9860.53,9858.55,9858.63,2152069,2025-12-11,08:12:00,FTSE100,-0.0001835617883179097,
2025-12-11 08:13:00,9858.63,9860.32,9858.45,9860.14,2122682,2025-12-11,08:13:00,FTSE100,0.0001531652978152831,
2025-12-11 08:14:00,9860.14,9860.38,9859.73,9859.97,2093866,2025-12-11,08:14:00,FTSE100,-1.724113450718434e-05,
2025-12-11 08:15:00,9859.97,9860.29,9859.85,9860.18,2065610,2025-12-11,08:15:00,FTSE100,2.129823924423846e-05,
2025-12-11 08:16:00,9860.18,9860.29,9859.38,9859.5,2037902,2025-12-11,08:16:00,FTSE100,-6.896425825897445e-05,
2025-12-11 08:17:00,9859.5,9859.69,9858.48,9858.67,2010732,2025-12-11,08:17:00,FTSE100,-8.41827678887963e-05,
2025-12-11 08:18:00,9858.67,9859.07,9858.63,9859.02,1984090,2025-12-11,08:18:00,FTSE100,3.550174617883428e-05,
2025-12-11 08:19:00,9859.02,9859.63,9859.0,9859.61,1957965,2025-12-11,08:19:00,FTSE100,5.984367614630948e-05,8.233497035831876e-05
2025-12-11 08:20:00,9859.61,9859.73,9858.58,9858.69,1932348,2025-12-11,08:20:00,FTSE100,-9.330997879231084e-05,8.457337944931463e-05
2025-12-11 08:21:00,9858.69,9858.72,9858.05,9858.08,1907228,2025-12-11,08:21:00,FTSE100,-6.187434638893485e-05,8.235580552190869e-05
2025-12-11 08:22:00,9858.08,9858.11,9857.32,9857.35,1882596,2025-12-11,08:22:00,FTSE100,-7.405093081003233e-05,8.255405054554097e-05
2025-12-11 08:23:00,9857.35,9857.41,9856.25,9856.31,1858442,2025-12-11,08:23:00,FTSE100,-0.00010550502924222549,8.204067262623616e-05
2025-12-11 08:24:00,9856.31,9856.46,9855.32,9855.48,1834757,2025-12-11,08:24:00,FTSE100,-8.421001368663639e-05,8.154765575059442e-05
2025-12-11 08:25:00,9855.48,9855.52,9855.17,9855.21,1811533,2025-12-11,08:25:00,FTSE100,-2.739592592149176e-05,7.55796144276657e-05
2025-12-11 08:26:00,9855.21,9855.24,9853.62,9853.65,1788759,2025-12-11,08:26:00,FTSE100,-0.00015829190854377284,8.012213646446611e-05
2025-12-11 08:27:00,9853.65,9855.34,9853.5,9855.2,1766428,2025-12-11,08:27:00,FTSE100,0.00015730211647468906,8.888568719343355e-05
2025-12-11 08:28:00,9855.2,9855.28,9853.79,9853.88,1744530,2025-12-11,08:28:00,FTSE100,-0.00013393944313677686,9.188936093380402e-05
2025-12-11 08:29:00,9853.88,9853.97,9853.31,9853.4,1723058,2025-12-11,08:29:00,FTSE100,-4.871177647780556e-05,9.094008558720234e-05
2025-12-11 08:30:00,9853.4,9854.82,9853.24,9854.66,1702003,2025-12-11,08:30:00,FTSE100,0.00012787464225549883,9.763660202283401e-05
2025-12-11 08:31:00,9854.66,9854.77,9854.04,9854.15,1681357,2025-12-11,08:31:00,FTSE100,-5.17521659804121e-05,9.743345867137378e-05
2025-12-11 08:32:00,9854.15,9854.19,9853.98,9854.02,1661112,2025-12-11,08:32:00,FTSE100,-1.3192411319029596e-05,9.069027281206802e-05
2025-12-11 08:33:00,9854.02,9854.53,9853.85,9854.35,1641260,2025-12-11,08:33:00,FTSE100,3.348887053200578e-05,8.195603913626827e-05
2025-12-11 08:34:00,9854.35,9855.61,9854.29,9855.55,1621793,2025-12-11,08:34:00,FTSE100,0.00012177363296395072,8.86592755229361e-05
2025-12-11 08:35:00,9855.55,9855.56,9854.64,9854.66,1602705,2025-12-11,08:35:00,FTSE100,-9.030444774760227e-05,8.927316723876878e-05
2025-12-11 08:36:00,9854.66,9855.74,9854.63,9855.71,1583987,2025-12-11,08:36:00,FTSE100,0.00010654857701841713,9.35576203669821e-05
2025-12-11 08:37:00,9855.71,9855.83,9854.52,9854.65,1565633,2025-12-11,08:37:00,FTSE100,-0.00010755186587263488,9.455230191158105e-05
2025-12-11 08:38:00,9854.65,9856.11,9854.53,9856.0,1547636,2025-12-11,08:38:00,FTSE100,0.00013699116660670363,0.00010026074446787239
2025-12-11 08:39:00,9856.0,9856.81,9855.93,9856.75,1529988,2025-12-11,08:39:00,FTSE100,7.609577922074173e-05,0.00010096533157997973
2025-12-11 08:40:00,9856.75,9857.26,9856.51,9857.02,1512683,2025-12-11,08:40:00,FTSE100,2.7392396073855352e-05,9.960491928209485e-05
2025-12-11 08:41:00,9857.02,9857.09,9856.54,9856.61,1495714,2025-12-11,08:41:00,FTSE100,-4.159472132547748e-05,9.913471495799587e-05
2025-12-11 08:42:00,9856.61,9857.99,9856.34,9857.72,1479075,2025-12-11,08:42:00,FTSE100,0.00011261478337876163,0.00010129800507982361
2025-12-11 08:43:00,9857.72,9858.4,9857.61,9858.29,1462759,2025-12-11,08:43:00,FTSE100,5.7822701395648934e-05,9.873626432551284e-05
2025-12-11 08:44:00,9858.29,9859.3,9858.15,9859.15,1446760,2025-12-11,08:44:00,FTSE100,8.723622453787883e-05,9.755751513874357e-05
2025-12-11 08:45:00,9859.15,9859.29,9857.82,9857.95,1431071,2025-12-11,08:45:00,FTSE100,-0.0001217143465713777,0.00010207412948993367
2025-12-11 08:46:00,9857.95,9858.09,9857.67,9857.8,1415688,2025-12-11,08:46:00,FTSE100,-1.5216145344720822e-05,9.407061650624284e-05
2025-12-11 08:47:00,9857.8,9858.0,9857.71,9857.91,1400603,2025-12-11,08:47:00,FTSE100,1.1158676378242305e-05,8.843791491989357e-05
2025-12-11 08:48:00,9857.91,9858.25,9857.9,9858.23,1385812,2025-12-11,08:48:00,FTSE100,3.246124178457599e-05,8.135599992831242e-05
2025-12-11 08:49:00,9858.23,9858.41,9856.58,9856.76,1371307,2025-12-11,08:49:00,FTSE100,-0.000149113989022287,8.87181381551324e-05
2025-12-11 08:50:00,9856.76,9856.91,9855.16,9855.31,1357085,2025-12-11,08:50:00,FTSE100,-0.00014710716300292415,9.189023409743172e-05
2025-12-11 08:51:00,9855.31,9855.77,9855.11,9855.57,1343139,2025-12-11,08:51:00,FTSE100,2.6381717064261068e-05,9.108381892900803e-05
2025-12-11 08:52:00,9855.57,9855.79,9854.88,9855.1,1329464,2025-12-11,08:52:00,FTSE100,-4.768876888905371e-05,9.181417007144086e-05
2025-12-11 08:53:00,9855.1,9855.24,9854.98,9855.13,1316054,2025-12-11,08:53:00,FTSE100,3.0441091414257215e-06,9.157749479803506e-05
2025-12-11 08:54:00,9855.13,9855.17,9854.03,9854.07,1302906,2025-12-11,08:54:00,FTSE100,-0.00010755819557928259,9.039957872058041e-05
2025-12-11 08:55:00,9854.07,9854.08,9854.0,9854.01,1290012,2025-12-11,08:55:00,FTSE100,-6.088854655916798e-06,8.827625762998224e-05
2025-12-11 08:56:00,9854.01,9854.07,9853.08,9853.14,1277369,2025-12-11,08:56:00,FTSE100,-8.828893009049654e-05,8.624377602630728e-05
2025-12-11 08:57:00,9853.14,9853.3,9851.85,9852.02,1264972,2025-12-11,08:57:00,FTSE100,-0.0001136693480452422,8.660671459928215e-05
2025-12-11 08:58:00,9852.02,9852.34,9850.61,9850.92,1252816,2025-12-11,08:58:00,FTSE100,-0.0001116522296951139,8.15918465892247e-05
2025-12-11 08:59:00,9850.92,9851.03,9850.92,9851.03,1240896,2025-12-11,08:59:00,FTSE100,1.1166469730872208e-05,7.856063093176918e-05
2025-12-11 09:00:00,9851.03,9851.23,9849.33,9849.53,1229208,2025-12-11,09:00:00,FTSE100,-0.000152268341483075,8.196832504740819e-05
2025-12-11 09:01:00,9849.53,9849.63,9847.82,9847.92,1217747,2025-12-11,09:01:00,FTSE100,-0.00016345957624375185,8.664538609109258e-05
2025-12-11 09:02:00,9847.92,9848.01,9846.95,9847.04,1206508,2025-12-11,09:02:00,FTSE100,-8.935897123441006e-05,7.883741747949781e-05
2025-12-11 09:03:00,9847.04,9847.17,9846.97,9847.1,1195489,2025-12-11,09:03:00,FTSE100,6.093201611712118e-06,7.575732144577935e-05
2025-12-11 09:04:00,9847.1,9847.5,9847.03,9847.43,1184683,2025-12-11,09:04:00,FTSE100,3.351240466731298e-05,7.119719246286231e-05
2025-12-11 09:05:00,9847.43,9847.94,9847.28,9847.79,1174087,2025-12-11,09:05:00,FTSE100,3.655776177136083e-05,7.269464316068559e-05
2025-12-11 09:06:00,9847.79,9848.49,9847.67,9848.37,1163697,2025-12-11,09:06:00,FTSE100,5.88964630643396e-05,7.643712709540928e-05
2025-12-11 09:07:00,9848.37,9848.38,9847.74,9847.76,1153510,2025-12-11,09:07:00,FTSE100,-6.193918384467256e-05,7.52048077779723e-05
2025-12-11 09:08:00,9847.76,9847.82,9847.14,9847.21,1143520,2025-12-11,09:08:00,FTSE100,-5.585026442567198e-05,7.256150915635598e-05
2025-12-11 09:09:00,9847.21,9848.45,9847.04,9848.28,1133725,2025-12-11,09:09:00,FTSE100,0.00010866021949373916,7.783829976906045e-05
2025-12-11 09:10:00,9848.28,9848.44,9847.84,9848.0,1124120,2025-12-11,09:10:00,FTSE100,-2.8431360603153877e-05,7.391114575535488e-05
2025-12-11 09:11:00,9848.0,9848.14,9847.92,9848.06,1114701,2025-12-11,09:11:00,FTSE100,6.09260763595465e-06,7.312912183797024e-05
2025-12-11 09:12:00,9848.06,9848.21,9846.99,9847.13,1105466,2025-12-11,09:12:00,FTSE100,-9.443484300464267e-05,7.41906619846116e-05
2025-12-11 09:13:00,9847.13,9847.35,9847.11,9847.32,1096411,2025-12-11,09:13:00,FTSE100,1.929496208541437e-05,7.477873080683017e-05
2025-12-11 09:14:00,9847.32,9847.45,9846.01,9846.14,1087531,2025-12-11,09:14:00,FTSE100,-0.00011982955768674586,7.541302358297642e-05
2025-12-11 09:15:00,9846.14,9846.3,9845.42,9845.58,1078825,2025-12-11,09:15:00,FTSE100,-5.687507998053398e-05,7.505640655833433e-05
2025-12-11 09:16:00,9845.58,9845.77,9844.99,9845.18,1070287,2025-12-11,09:16:00,FTSE100,-4.062736781373921e-05,7.428844355600537e-05
2025-12-11 09:17:00,9845.18,9845.46,9844.53,9844.81,1061916,2025-12-11,09:17:00,FTSE100,-3.7581842079137395e-05,7.225965308766995e-05
2025-12-11 09:18:00,9844.81,9845.17,9844.73,9845.09,1053707,2025-12-11,09:18:00,FTSE100,2.844138180435607e-05,7.138642385452453e-05
2025-12-11 09:19:00,9845.09,9845.56,9845.04,9845.51,1045659,2025-12-11,09:19:00,FTSE100,4.266085937265629e-05,7.266880693952368e-05
2025-12-11 09:20:00,9845.51,9846.21,9845.33,9846.03,1037766,2025-12-11,09:20:00,FTSE100,5.2815953668350346e-05,6.856772732125968e-05
2025-12-11 09:21:00,9846.03,9846.15,9845.74,9845.86,1030028,2025-12-11,09:21:00,FTSE100,-1.7265842171876322e-05,5.939818815981642e-05
2025-12-11 09:22:00,9845.86,9845.89,9845.12,9845.15,1022440,2025-12-11,09:22:00,FTSE100,-7.21115270785333e-05,5.830757171017767e-05
2025-12-11 09:23:00,9845.15,9845.3,9844.71,9844.86,1014999,2025-12-11,09:23:00,FTSE100,-2.9456128144200733e-05,5.834595895952691e-05
2025-12-11 09:24:00,9844.86,9844.97,9844.17,9844.28,1007704,2025-12-11,09:24:00,FTSE100,-5.891399166668698e-05,5.8263912294765666e-05
2025-12-11 09:25:00,9844.28,9844.41,9843.25,9843.38,1000550,2025-12-11,09:25:00,FTSE100,-9.1423649063338e-05,5.920870913481051e-05
2025-12-11 09:26:00,9843.38,9844.71,9843.14,9844.48,993536,2025-12-11,09:26:00,FTSE100,0.0001117502321357211,6.401258245203773e-05
2025-12-11 09:27:00,9844.48,9844.64,9843.12,9843.29,986658,2025-12-11,09:27:00,FTSE100,-0.00012087992458709174,6.732798489781321e-05
2025-12-11 09:28:00,9843.29,9843.9,9843.02,9843.63,979914,2025-12-11,09:28:00,FTSE100,3.4541296659806875e-05,6.801581582656069e-05
2025-12-11 09:29:00,9843.63,9843.67,9842.98,9843.02,973302,2025-12-11,09:29:00,FTSE100,-6.196900939980932e-05,6.167428990377104e-05
2025-12-11 09:30:00,9843.02,9843.22,9841.15,9841.35,966818,2025-12-11,09:30:00,FTSE100,-0.00016966337567125844,6.947395692652114e-05
2025-12-11 09:31:00,9841.35,9843.0,9841.11,9842.76,960461,2025-12-11,09:31:00,FTSE100,0.00014327302656647056,7.964419017231812e-05
2025-12-11 09:32:00,9842.76,9842.88,9842.06,9842.19,954227,2025-12-11,09:32:00,FTSE100,-5.79105860550877e-05,7.842383941012472e-05
2025-12-11 09:33:00,9842.19,9842.41,9840.84,9841.05,948115,2025-12-11,09:33:00,FTSE100,-0.00011582787977082454,8.019943745372527e-05
2025-12-11 09:34:00,9841.05,9842.71,9841.01,9842.67,942122,2025-12-11,09:34:00,FTSE100,0.00016461658054778283,8.856044589553559e-05
2025-12-11 09:35:00,9842.67,9842.82,9842.03,9842.18,936245,2025-12-11,09:35:00,FTSE100,-4.9783239710388116e-05,8.840906771057353e-05
2025-12-11 09:36:00,9842.18,9842.24,9841.98,9842.04,930483,2025-12-11,09:36:00,FTSE100,-1.422449091559308e-05,8.823882973165153e-05
2025-12-11 09:37:00,9842.04,9843.1,9842.0,9843.07,924834,2025-12-11,09:37:00,FTSE100,0.00010465310037344189,9.205264889585746e-05
2025-12-11 09:38:00,9843.07,9843.15,9841.94,9842.02,919295,2025-12-11,09:38:00,FTSE100,-0.000106674035641241,9.410815741403005e-05
2025-12-11 09:39:00,9842.02,9842.06,9840.95,9840.99,913863,2025-12-11,09:39:00,FTSE100,-0.00010465331303943781,9.506914573643809e-05
2025-12-11 09:40:00,9840.99,9841.39,9840.93,9841.33,908538,2025-12-11,09:40:00,FTSE100,3.454936952484999e-05,9.438820349275381e-05
2025-12-11 09:41:00,9841.33,9841.51,9841.26,9841.44,903316,2025-12-11,09:41:00,FTSE100,1.1177351028734961e-05,9.470666671058753e-05
2025-12-11 09:42:00,9841.44,9841.68,9840.27,9840.52,898197,2025-12-11,09:42:00,FTSE100,-9.348225462946225e-05,9.541442276942978e-05
2025-12-11 09:43:00,9840.52,9840.85,9838.74,9839.07,893177,2025-12-11,09:43:00,FTSE100,-0.00014734993679199615,9.936089603942979e-05
2025-12-11 09:44:00,9839.07,9839.07,9837.72,9837.72,888255,2025-12-11,09:44:00,FTSE100,-0.00013720808978900934,0.00010208939611449562
2025-12-11 09:45:00,9837.72,9837.92,9837.71,9837.92,883429,2025-12-11,09:45:00,FTSE100,2.0329913841932168e-05,0.00010179997935792086
2025-12-11 09:46:00,9837.92,9838.85,9837.81,9838.75,878698,2025-12-11,09:46:00,FTSE100,8.436742726103397e-05,9.999334633010757e-05
2025-12-11 09:47:00,9838.75,9839.77,9838.5,9839.53,874059,2025-12-11,09:47:00,FTSE100,7.92783636134331e-05,0.00010034053289567266
2025-12-11 09:48:00,9839.53,9839.78,9839.44,9839.69,869510,2025-12-11,09:48:00,FTSE100,1.626093929285588e-05,9.99085372678341e-05
2025-12-11 09:49:00,9839.69,9839.93,9839.59,9839.83,865050,2025-12-11,09:49:00,FTSE100,1.4228090519097236e-05,9.967692413150899e-05
2025-12-11 09:50:00,9839.83,9839.92,9837.75,9837.84,860678,2025-12-11,09:50:00,FTSE100,-0.0002022392663287853,0.0001025415695393715
2025-12-11 09:51:00,9837.84,9837.93,9837.55,9837.63,856391,2025-12-11,09:51:00,FTSE100,-2.1346149154832794e-05,9.527897792323218e-05
2025-12-11 09:52:00,9837.63,9837.84,9836.83,9837.03,852188,2025-12-11,09:52:00,FTSE100,-6.099029949269141e-05,9.53356312335175e-05
2025-12-11 09:53:00,9837.03,9838.03,9836.96,9837.96,848067,2025-12-11,09:53:00,FTSE100,9.45407302812562e-05,9.652593720224619e-05
2025-12-11 09:54:00,9837.96,9838.01,9837.55,9837.61,844026,2025-12-11,09:54:00,FTSE100,-3.557648130292357e-05,8.67258334265141e-05
2025-12-11 09:55:00,9837.61,9837.79,9837.35,9837.53,840065,2025-12-11,09:55:00,FTSE100,-8.132056464882353e-06,8.661728137239899e-05
2025-12-11 09:56:00,9837.53,9837.63,9837.4,9837.5,836181,2025-12-11,09:56:00,FTSE100,-3.0495459735213615e-06,8.671709629984936e-05
2025-12-11 09:57:00,9837.5,9837.83,9837.35,9837.68,832374,2025-12-11,09:57:00,FTSE100,1.829733163916103e-05,8.204721522449554e-05
2025-12-11 09:58:00,9837.68,9837.98,9837.66,9837.96,828641,2025-12-11,09:58:00,FTSE100,2.846199510431191e-05,8.072755799255242e-05
2025-12-11 09:59:00,9837.96,9839.56,9837.95,9839.55,824981,2025-12-11,09:59:00,FTSE100,0.000161618872205338,8.778856684620192e-05
2025-12-11 10:00:00,9839.55,9840.71,9839.43,9840.59,821392,2025-12-11,10:00:00,FTSE100,0.00010569589056408368,9.09584356186948e-05
2025-12-11 10:01:00,9840.59,9841.01,9840.37,9840.78,817874,2025-12-11,10:01:00,FTSE100,1.9307785407152167e-05,9.104681529238091e-05
2025-12-11 10:02:00,9840.78,9840.82,9839.98,9840.02,814425,2025-12-11,10:02:00,FTSE100,-7.722965049516972e-05,9.026921123646694e-05
2025-12-11 10:03:00,9840.02,9841.32,9839.99,9841.28,811044,2025-12-11,10:03:00,FTSE100,0.00012804852022663127,8.799267130968196e-05
2025-12-11 10:04:00,9841.28,9841.98,9841.16,9841.85,807729,2025-12-11,10:04:00,FTSE100,5.791929505094551e-05,8.122500514604233e-05
2025-12-11 10:05:00,9841.85,9842.2,9841.43,9841.78,804479,2025-12-11,10:05:00,FTSE100,-7.1124839333691625e-06,8.146816124201202e-05
2025-12-11 10:06:00,9841.78,9841.87,9841.1,9841.19,801294,2025-12-11,10:06:00,FTSE100,-5.994850525004036e-05,8.182169199348622e-05
2025-12-11 10:07:00,9841.19,9841.38,9840.05,9840.23,798170,2025-12-11,10:07:00,FTSE100,-9.754917850390843e-05,8.374594848182142e-05
2025-12-11 10:08:00,9840.23,9840.95,9840.23,9840.94,795109,2025-12-11,10:08:00,FTSE100,7.215278504668632e-05,8.511346069305994e-05
2025-12-11 10:09:00,9840.94,9841.75,9840.86,9841.67,792107,2025-12-11,10:09:00,FTSE100,7.417990557812004e-05,8.645055106265489e-05
2025-12-11 10:10:00,9841.67,9841.79,9841.44,9841.57,789165,2025-12-11,10:10:00,FTSE100,-1.0160877168208238e-05,7.09949065809065e-05
2025-12-11 10:11:00,9841.57,9841.72,9841.27,9841.42,786281,2025-12-11,10:11:00,FTSE100,-1.5241470618931885e-05,7.082543181761975e-05
2025-12-11 10:12:00,9841.42,9842.87,9841.3,9842.76,783453,2025-12-11,10:12:00,FTSE100,0.00013615921279663823,7.276127909260007e-05
2025-12-11 10:13:00,9842.76,9843.23,9842.58,9843.05,780682,2025-12-11,10:13:00,FTSE100,2.946328062436443e-05,7.111822865015972e-05
2025-12-11 10:14:00,9843.05,9843.1,9842.74,9842.79,777965,2025-12-11,10:14:00,FTSE100,-2.6414576782429755e-05,7.073008134806332e-05
2025-12-11 10:15:00,9842.79,9842.97,9841.9,9842.08,775301,2025-12-11,10:15:00,FTSE100,-7.213401891137394e-05,7.375421723066562e-05
2025-12-11 10:16:00,9842.08,9842.85,9841.96,9842.73,772691,2025-12-11,10:16:00,FTSE100,6.604295027057283e-05,7.408118107208374e-05
2025-12-11 10:17:00,9842.73,9843.34,9842.65,9843.26,770132,2025-12-11,10:17:00,FTSE100,5.384684940068496e-05,7.42982074946942e-05
2025-12-11 10:18:00,9843.26,9843.5,9842.02,9842.25,767623,2025-12-11,10:18:00,FTSE100,-0.00010260828221542173,7.9860646495427e-05
2025-12-11 10:19:00,9842.25,9842.3,9840.26,9840.31,765165,2025-12-11,10:19:00,FTSE100,-0.00019710940079764594,8.678944474284258e-05
2025-12-11 10:20:00,9840.31,9840.79,9840.22,9840.71,762755,2025-12-11,10:20:00,FTSE100,4.06491258913011e-05,8.394477710340758e-05
2025-12-11 10:21:00,9840.71,9841.18,9840.63,9841.11,760393,2025-12-11,10:21:00,FTSE100,4.064747360721377e-05,8.432964101356307e-05
