timestamp_london,open,high,low,close,volume,return_1m,ma_20,ma_60,rsi_14,vwap,run_id
2025-12-31 14:28:00,9541.86,9542.36,9541.79,9542.29,1096208,4.506458908437594e-05,9542.170000000002,9544.945166666668,43.99563318778077,9975.811672503905,v2_20260217T141158Z_c04a438c
2025-12-31 14:29:00,9542.29,9542.85,9542.25,9542.8,1100850,5.344629014603086e-05,9542.202000000001,9544.870499999999,55.23114355230433,9975.794204706935,v2_20260217T141158Z_c04a438c
2025-12-31 14:30:00,9542.8,9542.94,9542.7,9542.85,1105585,5.239552332669817e-06,9542.2095,9544.772166666666,50.998668442074774,9975.776665221063,v2_20260217T141158Z_c04a438c
2025-12-31 14:31:00,9542.85,9543.13,9542.11,9542.39,1110415,-4.820362889501606e-05,9542.2225,9544.686666666666,51.89701897018155,9975.759031824115,v2_20260217T141158Z_c04a438c
2025-12-31 14:32:00,9542.39,9542.48,9542.32,9542.42,1115341,3.143866473820367e-06,9542.183,9544.582666666665,51.56889495224767,9975.741322872664,v2_20260217T141158Z_c04a438c
2025-12-31 14:33:00,9542.42,9542.86,9542.29,9542.73,1120366,3.2486518094954064e-05,9542.206499999998,9544.489,50.0,9975.723548318447,v2_20260217T141158Z_c04a438c
2025-12-31 14:34:00,9542.73,9542.85,9542.0,9542.13,1125491,-6.287508920410634e-05,9542.1435,9544.365,43.306010928953704,9975.70566918469,v2_20260217T141158Z_c04a438c
2025-12-31 14:35:00,9542.13,9542.24,9541.72,9541.83,1130719,-3.143952136464012e-05,9542.138,9544.2475,47.31343283581684,9975.68769605819,v2_20260217T141158Z_c04a438c
2025-12-31 14:36:00,9541.83,9542.08,9541.54,9541.79,1136050,-4.192067978525671e-06,9542.092499999999,9544.144833333332,53.09882747069381,9975.669638028621,v2_20260217T141158Z_c04a438c
2025-12-31 14:37:00,9541.79,9541.88,9541.75,9541.83,1141489,4.192085552023883e-06,9542.0785,9544.047833333334,49.45848375451714,9975.651496730145,v2_20260217T141158Z_c04a438c
2025-12-31 14:38:00,9541.83,9541.9,9540.33,9540.4,1147035,-0.0001498664302340691,9541.989,9543.914166666666,45.97315436241919,9975.633208734736,v2_20260217T141158Z_c04a438c
2025-12-31 14:39:00,9540.4,9540.52,9540.19,9540.31,1152693,-9.433566726779752e-06,9541.867999999999,9543.7955,48.40989399293025,9975.61482827792,v2_20260217T141158Z_c04a438c
2025-12-31 14:40:00,9540.31,9540.46,9540.27,9540.41,1158463,1.0481839688658567e-05,9541.733,9543.683666666668,35.111111111109494,9975.59636162157,v2_20260217T141158Z_c04a438c
2025-12-31 14:41:00,9540.41,9540.86,9540.2,9540.65,1164349,2.515615157006046e-05,9541.655999999999,9543.583,36.93304535635902,9975.577812952606,v2_20260217T141158Z_c04a438c
2025-12-31 14:42:00,9540.65,9540.94,9539.84,9540.13,1170351,-5.4503623966972725e-05,9541.591499999999,9543.451,27.118644067775705,9975.559147973763,v2_20260217T141158Z_c04a438c
2025-12-31 14:43:00,9540.13,9540.24,9540.08,9540.19,1176473,6.289222474142875e-06,9541.5065,9543.341833333334,19.437939110100885,9975.540389557895,v2_20260217T141158Z_c04a438c
2025-12-31 14:44:00,9540.19,9540.66,9540.16,9540.64,1182718,4.71688718985952e-05,9541.494499999999,9543.250333333333,26.338329764444197,9975.521552688033,v2_20260217T141158Z_c04a438c
2025-12-31 14:45:00,9540.64,9541.62,9540.63,9541.62,1189086,0.00010271847590948013,9541.551000000001,9543.184833333335,42.58188824664217,9975.502658714928,v2_20260217T141158Z_c04a438c
2025-12-31 14:46:00,9541.62,9542.48,9541.6,9542.46,1195582,8.80353650636323e-05,9541.586500000001,9543.121833333335,50.33333333332555,9975.483699958055,v2_20260217T141158Z_c04a438c
2025-12-31 14:47:00,9542.46,9542.52,9542.32,9542.38,1202206,-8.38358243049342e-06,9541.6125,9543.057,46.96707105718849,9975.46463431424,v2_20260217T141158Z_c04a438c
2025-12-31 14:48:00,9542.38,9542.52,9541.5,9541.64,1208963,-7.754878761900841e-05,9541.579999999998,9542.9755,45.854483925550376,9975.445430447477,v2_20260217T141158Z_c04a438c
2025-12-31 14:49:00,9541.64,9542.79,9541.41,9542.56,1215854,9.641948344318862e-05,9541.568,9542.909833333333,55.58958652373426,9975.42615979017,v2_20260217T141158Z_c04a438c
2025-12-31 14:50:00,9542.56,9542.7,9541.93,9542.07,1222882,-5.134890427727079e-05,9541.528999999999,9542.835666666668,52.00573065901757,9975.40675753494,v2_20260217T141158Z_c04a438c
2025-12-31 14:51:00,9542.07,9542.13,9541.61,9541.68,1230050,-4.08716347709559e-05,9541.4935,9542.743833333334,48.97680763983877,9975.387225742084,v2_20260217T141158Z_c04a438c
2025-12-31 14:52:00,9541.68,9542.2,9541.64,9542.17,1237361,5.135364002972764e-05,9541.481,9542.673,63.849765258220636,9975.367601829703,v2_20260217T141158Z_c04a438c
2025-12-31 14:53:00,9542.17,9542.33,9541.9,9542.07,1244816,-1.0479796524354157e-05,9541.448,9542.600999999999,63.75000000000249,9975.347856921813,v2_20260217T141158Z_c04a438c
2025-12-31 14:54:00,9542.07,9542.12,9541.91,9541.96,1252421,-1.1527896986773811e-05,9541.4395,9542.516000000001,62.09048361933937,9975.32798815861,v2_20260217T141158Z_c04a438c
2025-12-31 14:55:00,9541.96,9542.75,9541.63,9542.42,1260176,4.8208124955539944e-05,9541.469,9542.4515,63.348416289594,9975.30801942493,v2_20260217T141158Z_c04a438c
2025-12-31 14:56:00,9542.42,9543.28,9542.26,9543.12,1268085,7.335665376295708e-05,9541.535500000002,9542.4175,71.95301027900899,9975.287959714839,v2_20260217T141158Z_c04a438c
2025-12-31 14:57:00,9543.12,9543.25,9542.16,9542.29,1276152,-8.697365222276598e-05,9541.5585,9542.356666666667,63.85224274406586,9975.267735506373,v2_20260217T141158Z_c04a438c
2025-12-31 14:58:00,9542.29,9542.37,9542.26,9542.34,1284379,5.239832367109898e-06,9541.655499999999,9542.316833333334,61.8384401114252,9975.247385175788,v2_20260217T141158Z_c04a438c
2025-12-31 14:59:00,9542.34,9542.39,9541.55,9541.6,1292770,-7.754911269142184e-05,9541.72,9542.256166666666,49.85590778097666,9975.226868815711,v2_20260217T141158Z_c04a438c
2025-12-31 15:00:00,9541.6,9541.89,9541.09,9541.39,1301327,-2.2008887398450305e-05,9541.769,9542.192333333332,41.52139461173149,9975.206208615282,v2_20260217T141158Z_c04a438c
2025-12-31 15:01:00,9541.39,9542.87,9541.29,9542.77,1310054,0.0001446330146865904,9541.875,9542.179833333332,52.56241787122939,9975.185478006251,v2_20260217T141158Z_c04a438c
2025-12-31 15:02:00,9542.77,9543.11,9542.49,9542.83,1318954,6.287482565259239e-06,9542.01,9542.158,58.58585858585964,9975.164611465048,v2_20260217T141158Z_c04a438c
2025-12-31 15:03:00,9542.83,9543.15,9542.68,9543.0,1328031,1.781442192716476e-05,9542.1505,9542.122166666668,53.55987055016472,9975.143611616528,v2_20260217T141158Z_c04a438c
2025-12-31 15:04:00,9543.0,9543.32,9541.29,9541.61,1337289,-0.0001456565021481504,9542.199,9542.054166666667,46.751412429385496,9975.122399424783,v2_20260217T141158Z_c04a438c
2025-12-31 15:05:00,9541.61,9542.61,9541.56,9542.56,1346730,9.956391007381882e-05,9542.246,9542.015166666666,55.75916230365875,9975.101086384808,v2_20260217T141158Z_c04a438c
2025-12-31 15:06:00,9542.56,9542.84,9541.27,9541.55,1356358,-0.00010584161902049694,9542.2005,9541.982333333335,46.20098039215274,9975.079572979439,v2_20260217T141158Z_c04a438c
2025-12-31 15:07:00,9541.55,9543.38,9541.49,9543.32,1366178,0.0001855044515828297,9542.2475,9542.002999999999,56.358087487282695,9975.057994437024,v2_20260217T141158Z_c04a438c
2025-12-31 15:08:00,9543.32,9543.45,9543.15,9543.27,1376193,-5.239266837930856e-06,9542.329000000002,9542.026333333333,56.70419651996546,9975.036257372913,v2_20260217T141158Z_c04a438c
2025-12-31 15:09:00,9543.27,9543.62,9543.23,9543.57,1386406,3.1435765728060616e-05,9542.3795,9542.049833333333,55.98335067637765,9975.014376420544,v2_20260217T141158Z_c04a438c
2025-12-31 15:10:00,9543.57,9544.23,9543.54,9544.21,1396822,6.706085877716816e-05,9542.4865,9542.075,55.70680628271528,9974.992366020413,v2_20260217T141158Z_c04a438c
2025-12-31 15:11:00,9544.21,9544.23,9544.11,9544.13,1407445,-8.382045240007407e-06,9542.609,9542.108333333334,60.454545454538966,9974.970186385033,v2_20260217T141158Z_c04a438c
2025-12-31 15:12:00,9544.13,9544.15,9543.59,9543.61,1418279,-5.448375074512679e-05,9542.681,9542.115,56.850053937437295,9974.94781135584,v2_20260217T141158Z_c04a438c
2025-12-31 15:13:00,9543.61,9544.12,9543.37,9543.89,1429327,2.9339002746153753e-05,9542.771999999999,9542.142166666667,62.99659477866136,9974.925279015886,v2_20260217T141158Z_c04a438c
2025-12-31 15:14:00,9543.89,9544.03,9543.43,9543.57,1440595,-3.352930513655927e-05,9542.852499999999,9542.145166666665,62.21973094171304,9974.90255456915,v2_20260217T141158Z_c04a438c
2025-12-31 15:15:00,9543.57,9543.61,9542.76,9542.8,1452086,-8.068259571636371e-05,9542.871500000001,9542.159500000002,50.18050541515558,9974.879610396134,v2_20260217T141158Z_c04a438c
2025-12-31 15:16:00,9542.8,9542.81,9542.66,9542.68,1463805,-1.2574925598252129e-05,9542.8495,9542.159166666666,49.10394265233123,9974.856477096235,v2_20260217T141158Z_c04a438c
2025-12-31 15:17:00,9542.68,9543.29,9542.67,9543.28,1475757,6.287541864558044e-05,9542.899000000001,9542.178666666667,51.59090909091393,9974.833189794326,v2_20260217T141158Z_c04a438c
2025-12-31 15:18:00,9543.28,9543.53,9543.28,9543.52,1487946,2.5148586230372416e-05,9542.958,9542.200833333332,62.48366013072751,9974.809725751707,v2_20260217T141158Z_c04a438c
2025-12-31 15:19:00,9543.52,9544.49,9543.42,9544.39,1500376,9.116133250608449e-05,9543.0975,9542.2285,62.08718626156748,9974.786116002093,v2_20260217T141158Z_c04a438c
2025-12-31 15:20:00,9544.39,9544.82,9544.28,9544.71,1513053,3.352754864383023e-05,9543.2635,9542.255166666666,72.9651162790896,9974.76232709176,v2_20260217T141158Z_c04a438c
2025-12-31 15:21:00,9544.71,9545.01,9544.68,9544.98,1525981,2.8287920743608197e-05,9543.374,9542.301666666666,65.42750929369689,9974.73835264821,v2_20260217T141158Z_c04a438c
2025-12-31 15:22:00,9544.98,9544.98,9544.39,9544.39,1539166,-6.181259677862094e-05,9543.452,9542.351166666665,59.45945945945946,9974.71414057224,v2_20260217T141158Z_c04a438c
2025-12-31 15:23:00,9544.39,9544.92,9544.22,9544.76,1552612,3.876622811938013e-05,9543.539999999999,9542.399,59.93322203673852,9974.689740739508,v2_20260217T141158Z_c04a438c
2025-12-31 15:24:00,9544.76,9545.76,9544.53,9545.53,1566324,8.06725365540828e-05,9543.736,9542.476499999999,60.78431372550768,9974.665172304756,v2_20260217T141158Z_c04a438c
2025-12-31 15:25:00,9545.53,9546.25,9545.47,9546.19,1580309,6.914231058940956e-05,9543.9175,9542.571499999998,65.37313432837468,9974.64042547881,v2_20260217T141158Z_c04a438c
2025-12-31 15:26:00,9546.19,9546.26,9545.44,9545.51,1594570,-7.123260693531197e-05,9544.1155,9542.634166666665,63.84839650145757,9974.615418604228,v2_20260217T141158Z_c04a438c
2025-12-31 15:27:00,9545.51,9545.64,9545.41,9545.54,1609115,3.14283888447342e-06,9544.2265,9542.6955,62.48108925870885,9974.590188345739,v2_20260217T141158Z_c04a438c
2025-12-31 15:28:00,9545.54,9545.65,9545.11,9545.22,1623947,-3.352350940877269e-05,9544.323999999999,9542.744333333332,62.481089258691654,9974.564709546965,v2_20260217T141158Z_c04a438c
2025-12-31 15:29:00,9545.22,9545.46,9545.18,9545.42,1639074,2.095289579506776e-05,9544.416500000001,9542.788,71.68874172185126,9974.539008458058,v2_20260217T141158Z_c04a438c
2025-12-31 15:30:00,9545.42,9545.89,9545.4,9545.87,1654501,4.7143027755769396e-05,9544.4995,9542.838333333335,75.03924646780445,9974.513095793887,v2_20260217T141158Z_c04a438c
2025-12-31 15:31:00,9545.87,9546.14,9545.54,9545.81,1670233,-6.285440719566715e-06,9544.5835,9542.895333333332,71.69811320751715,9974.486936252588,v2_20260217T141158Z_c04a438c
2025-12-31 15:32:00,9545.81,9547.02,9545.57,9546.78,1686277,0.00010161526366037066,9544.742,9542.967999999999,74.8475609755858,9974.460588419708,v2_20260217T141158Z_c04a438c
2025-12-31 15:33:00,9546.78,9546.9,9546.24,9546.36,1702639,-4.399389113396435e-05,9544.865500000002,9543.028499999999,66.12111292961237,9974.433962103853,v2_20260217T141158Z_c04a438c
2025-12-31 15:34:00,9546.36,9546.51,9546.16,9546.31,1719326,-5.2375984146424415e-06,9545.0025,9543.098166666667,63.69863013696774,9974.407075052968,v2_20260217T141158Z_c04a438c
2025-12-31 15:35:00,9546.31,9546.5,9546.13,9546.32,1736343,1.0475251694952448e-06,9545.178499999998,9543.173,62.007168458763246,9974.379925949355,v2_20260217T141158Z_c04a438c
2025-12-31 15:36:00,9546.32,9547.07,9546.3,9547.05,1753697,7.646925726345621e-05,9545.397,9543.260666666667,73.25174825171267,9974.352555753308,v2_20260217T141158Z_c04a438c
2025-12-31 15:37:00,9547.05,9548.43,9546.77,9548.15,1771395,0.00011521883723242254,9545.6405,9543.366000000002,76.27906976740474,9974.324984061865,v2_20260217T141158Z_c04a438c
2025-12-31 15:38:00,9548.15,9548.5,9548.0,9548.34,1789444,1.9899142766011124e-05,9545.8815,9543.498333333333,73.93526405447722,9974.297147476062,v2_20260217T141158Z_c04a438c
2025-12-31 15:39:00,9548.34,9548.48,9547.88,9548.02,1807851,-3.3513678817431725e-05,9546.062999999998,9543.626833333334,66.54611211570798,9974.26900712059,v2_20260217T141158Z_c04a438c
2025-12-31 15:40:00,9548.02,9548.05,9546.33,9546.37,1826622,-0.00017281069792474124,9546.146,9543.726166666665,56.61538461538169,9974.240468308566,v2_20260217T141158Z_c04a438c
2025-12-31 15:41:00,9546.37,9547.45,9546.3,9547.39,1845765,0.00010684689573081663,9546.2665,9543.838500000002,62.34979973295895,9974.211703013789,v2_20260217T141158Z_c04a438c
2025-12-31 15:42:00,9547.39,9547.44,9546.12,9546.17,1865288,-0.00012778361416043715,9546.355500000001,9543.939166666667,55.66150178784494,9974.18255432226,v2_20260217T141158Z_c04a438c
2025-12-31 15:43:00,9546.17,9546.24,9546.13,9546.2,1885197,3.1426215960639325e-06,9546.4275,9544.039333333332,54.744525547447516,9974.153100612568,v2_20260217T141158Z_c04a438c
2025-12-31 15:44:00,9546.2,9546.43,9546.1,9546.32,1905501,1.2570446879189845e-05,9546.467,9544.133999999998,52.851711026608605,9974.123342145924,v2_20260217T141158Z_c04a438c
2025-12-31 15:45:00,9546.32,9546.92,9546.28,9546.88,1926207,5.866134803778067e-05,9546.5015,9544.221666666666,56.3766388557794,9974.093303890077,v2_20260217T141158Z_c04a438c
2025-12-31 15:46:00,9546.88,9546.96,9546.22,9546.3,1947323,-6.075283233897277e-05,9546.541000000001,9544.285666666667,46.99999999999068,9974.06289941151,v2_20260217T141158Z_c04a438c
2025-12-31 15:47:00,9546.3,9546.69,9544.99,9545.38,1968857,-9.637241653837059e-05,9546.533,9544.335666666668,44.23529411763769,9974.032097000567,v2_20260217T141158Z_c04a438c
2025-12-31 15:48:00,9545.38,9545.57,9545.02,9545.2,1990819,-1.8857290123408532e-05,9546.532000000001,9544.394999999999,43.568945538821936,9974.000942421684,v2_20260217T141158Z_c04a438c
2025-12-31 15:49:00,9545.2,9546.2,9545.11,9546.1,2013215,9.428822863855046e-05,9546.566,9544.454,48.84453781512888,9973.96950808359,v2_20260217T141158Z_c04a438c
2025-12-31 15:50:00,9546.1,9546.22,9545.68,9545.79,2036055,-3.247399461558942e-05,9546.562,9544.516,43.076923076928,9973.937698788945,v2_20260217T141158Z_c04a438c
2025-12-31 15:51:00,9545.79,9546.78,9545.77,9546.76,2059347,0.00010161547656073466,9546.6095,9544.600666666667,42.251950947601095,9973.90560329037,v2_20260217T141158Z_c04a438c
2025-12-31 15:52:00,9546.76,9547.85,9546.62,9547.71,2083101,9.951020031917501e-05,9546.655999999999,9544.693,46.762589928049756,9973.873214680347,v2_20260217T141158Z_c04a438c
2025-12-31 15:53:00,9547.71,9547.8,9546.79,9546.88,2107326,-8.693184020036604e-05,9546.681999999999,9544.773166666668,44.43359374998989,9973.84039061788,v2_20260217T141158Z_c04a438c
2025-12-31 15:54:00,9546.88,9546.99,9546.08,9546.18,2132030,-7.332238385726608e-05,9546.6755,9544.843499999999,48.97739504843553,9973.807132459624,v2_20260217T141158Z_c04a438c
2025-12-31 15:55:00,9546.18,9546.28,9545.87,9545.97,2157224,-2.199832812721514e-05,9546.658,9544.902666666667,41.627358490559786,9973.773470034366,v2_20260217T141158Z_c04a438c
2025-12-31 15:56:00,9545.97,9546.32,9545.83,9546.19,2182916,2.3046374543422843e-05,9546.615,9544.953833333335,50.13368983957518,9973.739429604208,v2_20260217T141158Z_c04a438c
2025-12-31 15:57:00,9546.19,9546.57,9546.1,9546.48,2209118,3.0378611781234355e-05,9546.531500000001,9545.023666666668,51.808785529709574,9973.705009459618,v2_20260217T141158Z_c04a438c
2025-12-31 15:58:00,9546.48,9546.94,9546.36,9546.82,2235838,3.561522152661922e-05,9546.4555,9545.098333333333,53.140703517589714,9973.67020635809,v2_20260217T141158Z_c04a438c
2025-12-31 15:59:00,9546.82,9546.83,9546.4,9546.42,2263088,-4.189876838567308e-05,9546.3755,9545.178666666667,47.05128205128599,9973.634951855081,v2_20260217T141158Z_c04a438c
2025-12-31 16:00:00,9546.42,9546.79,9546.13,9546.5,2290878,8.380104793204168e-06,9546.382,9545.263833333334,51.36986301370444,9973.599277044847,v2_20260217T141158Z_c04a438c
2025-12-31 16:01:00,9546.5,9546.53,9545.33,9545.36,2319218,-0.00011941549258887019,9546.2805,9545.307,49.86702127660485,9973.563070594437,v2_20260217T141158Z_c04a438c
2025-12-31 16:02:00,9545.36,9546.48,9545.32,9546.44,2348119,0.00011314397780703978,9546.294,9545.367166666665,57.36342042755527,9973.52651163401,v2_20260217T141158Z_c04a438c
2025-12-31 16:03:00,9546.44,9546.6,9546.18,9546.34,2377593,-1.0475109045948727e-05,9546.301000000001,9545.422833333334,51.57480314960545,9973.489491489283,v2_20260217T141158Z_c04a438c
2025-12-31 16:04:00,9546.34,9546.38,9546.02,9546.06,2407651,-2.93306125699333e-05,9546.288,9545.497,51.7786561264735,9973.451985297039,v2_20260217T141158Z_c04a438c
2025-12-31 16:05:00,9546.06,9546.25,9545.54,9545.74,2438304,-3.3521683291293236e-05,9546.231,9545.55,42.65129682996665,9973.413979868283,v2_20260217T141158Z_c04a438c
2025-12-31 16:06:00,9545.74,9545.95,9544.8,9545.02,2469564,-7.542631582246884e-05,9546.167,9545.607833333333,29.95529061103548,9973.37542928739,v2_20260217T141158Z_c04a438c
2025-12-31 16:07:00,9545.02,9546.28,9544.95,9546.21,2501443,0.00012467234222657275,9546.2085,9545.655999999999,45.26166902404333,9973.336496597865,v2_20260217T141158Z_c04a438c
2025-12-31 16:08:00,9546.21,9546.82,9546.01,9546.62,2533954,4.2948981847423795e-05,9546.2795,9545.711833333333,53.24483775811553,9973.297102989602,v2_20260217T141158Z_c04a438c
2025-12-31 16:09:00,9546.62,9547.8,9546.36,9547.54,2567108,9.636918616218182e-05,9546.3515,9545.777999999998,60.480640854483134,9973.257287411225,v2_20260217T141158Z_c04a438c
2025-12-31 16:10:00,9547.54,9547.76,9547.3,9547.52,2600919,-2.094780435668575e-06,9546.438,9545.833166666667,59.122085048011655,9973.21695312688,v2_20260217T141158Z_c04a438c
2025-12-31 16:11:00,9547.52,9548.17,9547.39,9548.05,2635400,5.551179782803395e-05,9546.502499999999,9545.898500000001,60.42496679946847,9973.176142788696,v2_20260217T141158Z_c04a438c
2025-12-31 16:12:00,9548.05,9548.26,9546.82,9547.04,2670564,-0.00010578076151657179,9546.469000000001,9545.955666666667,51.34146341464173,9973.134697681107,v2_20260217T141158Z_c04a438c
2025-12-31 16:13:00,9547.04,9547.14,9546.4,9546.5,2706424,-5.656203388704206e-05,9546.45,9545.999166666666,50.47961630695409,9973.092651058567,v2_20260217T141158Z_c04a438c
2025-12-31 16:14:00,9546.5,9546.64,9546.11,9546.25,2742994,-2.6187608023864328e-05,9546.4535,9546.043833333333,48.53113983548738,9973.050019776312,v2_20260217T141158Z_c04a438c
2025-12-31 16:15:00,9546.25,9546.29,9545.58,9545.63,2780288,-6.494696870507077e-05,9546.4365,9546.090999999999,51.68961201501017,9973.006754805856,v2_20260217T141158Z_c04a438c
2025-12-31 16:16:00,9545.63,9545.75,9544.93,9545.06,2818322,-5.971318812902915e-05,9546.380000000001,9546.130666666668,40.77540106951137,9972.962848433675,v2_20260217T141158Z_c04a438c
2025-12-31 16:17:00,9545.06,9545.19,9544.84,9544.98,2857108,-8.381298807980109e-06,9546.305,9546.159000000001,40.88471849865455,9972.918338693424,v2_20260217T141158Z_c04a438c
2025-12-31 16:18:00,9544.98,9545.34,9544.68,9545.05,2896662,7.333697922939919e-06,9546.2165,9546.1845,43.034482758617436,9972.873229587258,v2_20260217T141158Z_c04a438c
2025-12-31 16:19:00,9545.05,9545.21,9544.67,9544.84,2937000,-2.2000932420329633e-05,9546.1375,9546.192000000001,43.69747899159706,9972.827479570282,v2_20260217T141158Z_c04a438c
2025-12-31 16:20:00,9544.84,9545.02,9543.99,9544.18,2978137,-6.914730891249832e-05,9546.021499999999,9546.183166666666,44.06779661016688,9972.781027218436,v2_20260217T141158Z_c04a438c
2025-12-31 16:21:00,9544.18,9544.76,9544.01,9544.59,3020088,4.2958116883706765e-05,9545.982999999998,9546.176666666668,37.14285714286374,9972.73397585686,v2_20260217T141158Z_c04a438c
2025-12-31 16:22:00,9544.59,9544.73,9542.84,9542.98,3062871,-0.0001686819444314258,9545.81,9546.153166666667,25.733333333319194,9972.68608911942,v2_20260217T141158Z_c04a438c
2025-12-31 16:23:00,9542.98,9543.02,9542.54,9542.58,3106500,-4.1915628032240804e-05,9545.622,9546.116833333333,14.469914040096356,9972.637485959034,v2_20260217T141158Z_c04a438c
2025-12-31 16:24:00,9542.58,9543.84,9542.39,9543.65,3150994,0.00011212900494417255,9545.5015,9546.0855,25.902864259014706,9972.588320512928,v2_20260217T141158Z_c04a438c
2025-12-31 16:25:00,9543.65,9543.73,9542.62,9542.71,3196368,-9.849481068568977e-05,9545.35,9546.0275,18.36492890994684,9972.538349331813,v2_20260217T141158Z_c04a438c
2025-12-31 16:26:00,9542.71,9544.39,9542.64,9544.33,3242641,0.0001697630966466246,9545.3155,9546.007833333335,35.02762430938884,9972.487857621112,v2_20260217T141158Z_c04a438c
2025-12-31 16:27:00,9544.33,9544.39,9543.94,9544.01,3289831,-3.352775941312114e-05,9545.2055,9545.982333333335,35.90033975085049,9972.43660499705,v2_20260217T141158Z_c04a438c
2025-12-31 16:28:00,9544.01,9545.27,9543.91,9545.18,3337955,0.00012258998052172565,9545.1335,9545.981666666667,44.512820512822,9972.384757154367,v2_20260217T141158Z_c04a438c
2025-12-31 16:29:00,9545.18,9545.32,9544.76,9544.91,3387032,-2.828652786013297e-05,9545.001999999999,9545.973166666667,46.17021276596078,9972.332126626174,v2_20260217T141158Z_c04a438c
2025-12-31 16:30:00,9544.91,9545.08,9543.68,9543.85,3437081,-0.00011105395441124433,9544.8185,9545.9395,43.88270980789081,9972.278599222886,v2_20260217T141158Z_c04a438c
2026-01-01 08:00:00,9543.85,9543.94,9543.77,9543.85,2458963,0.0,9544.6085,9545.906833333334,44.24057084607921,9972.240312752296,v2_20260217T141158Z_c04a438c
2026-01-01 08:01:00,9543.85,9544.26,9543.76,9544.16,2423157,3.248165048685969e-05,9544.4645,9545.863166666668,45.572139303485166,9972.202617778108,v2_20260217T141158Z_c04a438c
2026-01-01 08:02:00,9544.16,9544.18,9543.69,9543.7,2388046,-4.819701262337439e-05,9544.324499999999,9545.818833333333,44.466019417478165,9972.165435574687,v2_20260217T141158Z_c04a438c
2026-01-01 08:03:00,9543.7,9544.34,9543.51,9544.16,2353617,4.819933568733781e-05,9544.22,9545.783,49.90099009900772,9972.128835085348,v2_20260217T141158Z_c04a438c
2026-01-01 08:04:00,9544.16,9544.2,9542.92,9542.97,2319856,-0.0001246835761345988,9544.087,9545.727166666667,42.5551470588193,9972.092665436152,v2_20260217T141158Z_c04a438c
2026-01-01 08:05:00,9542.97,9544.38,9542.8,9544.22,2286752,0.0001309864748606504,9544.045,9545.68,55.893536121672746,9972.057121727326,v2_20260217T141158Z_c04a438c
2026-01-01 08:06:00,9544.22,9544.34,9543.87,9543.99,2254290,-2.409835481576028e-05,9543.995499999999,9545.610666666667,56.8115942028988,9972.02206953178,v2_20260217T141158Z_c04a438c
2026-01-01 08:07:00,9543.99,9544.6,9543.72,9544.33,2222458,3.562451343719353e-05,9543.9595,9545.543833333333,53.53430353430542,9971.9875453599,v2_20260217T141158Z_c04a438c
2026-01-01 08:08:00,9544.33,9544.93,9544.28,9544.87,2191245,5.657809400982927e-05,9543.961,9545.491333333333,61.71366594361078,9971.953554488617,v2_20260217T141158Z_c04a438c
2026-01-01 08:09:00,9544.87,9545.17,9544.7,9544.99,2160637,1.2572198468729923e-05,9544.0015,9545.468333333332,54.274611398964154,9971.920053125112,v2_20260217T141158Z_c04a438c
2026-01-01 08:10:00,9544.99,9545.1,9544.94,9545.05,2130624,6.286020205248377e-06,9544.024500000001,9545.429333333333,56.97050938337419,9971.887026912695,v2_20260217T141158Z_c04a438c
2026-01-01 08:11:00,9545.05,9545.1,9543.86,9543.9,2101194,-0.00012048129658825957,9544.0705,9545.3915,41.39784946235758,9971.854374153263,v2_20260217T141158Z_c04a438c
2026-01-01 08:12:00,9543.9,9543.94,9543.63,9543.67,2072336,-2.4099162815982567e-05,9544.125,9545.349333333334,41.621621621618566,9971.822157424556,v2_20260217T141158Z_c04a438c
2026-01-01 08:13:00,9543.67,9543.95,9542.88,9543.16,2044037,-5.343856189499174e-05,9544.100499999999,9545.296666666667,44.96350364962891,9971.790347537779,v2_20260217T141158Z_c04a438c
2026-01-01 08:14:00,9543.16,9543.19,9543.05,9543.08,2016289,-8.382967486619819e-06,9544.119,9545.233333333334,44.444444444438616,9971.758968242739,v2_20260217T141158Z_c04a438c
2026-01-01 08:15:00,9543.08,9543.31,9540.61,9540.84,1989079,-0.0002347250573190296,9543.944500000001,9545.142333333331,31.264108352139658,9971.727855183095,v2_20260217T141158Z_c04a438c
2026-01-01 08:16:00,9540.84,9541.07,9539.29,9539.52,1962398,-0.0001383525978844169,9543.72,9545.044666666665,28.497942386824306,9971.697069847578,v2_20260217T141158Z_c04a438c
2026-01-01 08:17:00,9539.52,9539.56,9539.16,9539.2,1936235,-3.354466472105244e-05,9543.421,9544.944666666668,24.112734864300066,9971.666676757433,v2_20260217T141158Z_c04a438c
2026-01-01 08:18:00,9539.2,9539.37,9539.16,9539.33,1910579,1.3627977188734874e-05,9543.142,9544.831833333334,28.638497652577556,9971.636699590368,v2_20260217T141158Z_c04a438c
2026-01-01 08:19:00,9539.33,9539.43,9538.99,9539.09,1885423,-2.5158999636176738e-05,9542.903999999999,9544.720166666666,15.845539280948486,9971.60710477763,v2_20260217T141158Z_c04a438c
2026-01-01 08:20:00,9539.09,9539.24,9537.97,9538.13,1860754,-0.00010063853050978899,9542.617999999999,9544.576333333333,14.441747572803209,9971.577836336392,v2_20260217T141158Z_c04a438c
2026-01-01 08:21:00,9538.13,9538.36,9537.33,9537.57,1836565,-5.8711718124992984e-05,9542.288499999999,9544.407333333334,10.047281323863075,9971.548914930429,v2_20260217T141158Z_c04a438c
