timestamp_london,interval,open,high,low,close,prev_close,delta_pct,session_high,session_low,realised_vol_20,volume,run_id,freshness_minutes
2025-12-26 12:00:00,5m,9681.47,9682.98,9681.31,9682.68,9703.73,-0.21692689306069823,9704.36,9679.07,0.0008694242271883056,3617300,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:05:00,5m,9682.68,9684.0,9682.65,9683.87,9703.73,-0.20466356751475123,9704.36,9679.07,0.0008370621196325769,3614444,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:10:00,5m,9683.87,9684.09,9682.3,9682.42,9703.73,-0.21960627511276032,9704.36,9679.07,0.0008366988515714932,3612955,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:15:00,5m,9682.42,9682.54,9679.25,9679.3,9703.73,-0.2517588597374387,9704.36,9679.07,0.000889653009943606,3612820,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:20:00,5m,9679.3,9682.11,9678.29,9682.11,9703.73,-0.2228009229440553,9704.36,9678.29,0.00089304563080447,3614038,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:25:00,5m,9682.11,9682.11,9681.06,9681.65,9703.73,-0.22754136811308223,9704.36,9678.29,0.0008912570767415808,3616618,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:30:00,5m,9681.65,9681.72,9677.8,9678.0,9703.73,-0.26515576999771584,9704.36,9677.8,0.0009214614833845145,3620588,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:35:00,5m,9678.0,9678.21,9674.78,9674.9,9703.73,-0.29710224831069887,9704.36,9674.78,0.0009338252003760504,3625983,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:40:00,5m,9674.9,9675.15,9672.2,9672.29,9703.73,-0.32399912198709524,9704.36,9672.2,0.0008765949491737611,3632856,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:45:00,5m,9672.29,9673.09,9671.94,9672.18,9703.73,-0.32513270670143646,9704.36,9671.94,0.0008676157886995608,3641275,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:50:00,5m,9672.18,9672.41,9669.95,9669.97,9703.73,-0.3479074541439253,9704.36,9669.95,0.0008516037371030122,3651320,v2_20260217T141158Z_c04a438c,5621
2025-12-26 12:55:00,5m,9669.97,9673.21,9667.58,9673.08,9703.73,-0.31585792267508905,9704.36,9667.58,0.0009334114875671259,3663086,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:00:00,5m,9673.08,9673.45,9670.17,9670.54,9703.73,-0.34203342426055716,9704.36,9667.58,0.0009570997663949453,3676687,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:05:00,5m,9670.54,9671.07,9668.22,9668.36,9703.73,-0.3644990122354863,9704.36,9667.58,0.0009685150837665334,3692255,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:10:00,5m,9668.36,9668.49,9665.29,9665.34,9703.73,-0.39562106530168784,9704.36,9665.29,0.000973078920438389,3709941,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:15:00,5m,9665.34,9665.41,9662.65,9662.71,9703.73,-0.4227240452898018,9704.36,9662.65,0.0009699570860142926,3729910,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:20:00,5m,9662.71,9663.69,9661.83,9662.03,9703.73,-0.42973165988747786,9704.36,9661.83,0.0009512680386277345,3752359,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:25:00,5m,9662.03,9662.35,9661.07,9661.24,9703.73,-0.43787285919950625,9704.36,9661.07,0.0009368722135258304,3777502,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:30:00,5m,9661.24,9661.35,9659.29,9660.03,9703.73,-0.4503422910571375,9704.36,9659.29,0.0009065234980746405,3805579,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:35:00,5m,9660.03,9660.23,9656.49,9656.67,9703.73,-0.48496815142218264,9704.36,9656.49,0.0009334136729945289,3836864,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:40:00,5m,9656.67,9657.62,9656.4,9656.48,9703.73,-0.48692616138330536,9704.36,9656.4,0.0009028168262218397,3871657,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:45:00,5m,9656.48,9656.58,9653.45,9653.7,9703.73,-0.5155749387091291,9704.36,9653.45,0.000872010240084885,3910290,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:50:00,5m,9653.7,9653.85,9650.56,9651.71,9703.73,-0.5360825167229577,9704.36,9650.56,0.0008734075527927393,3953137,v2_20260217T141158Z_c04a438c,5621
2025-12-26 13:55:00,5m,9651.71,9652.17,9647.88,9648.0,9703.73,-0.5743152375426774,9704.36,9647.88,0.0008877434264320751,4000609,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:00:00,5m,9648.0,9649.52,9647.68,9647.98,9703.73,-0.5745213438543728,9704.36,9647.68,0.0007714996591041253,4053164,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:05:00,5m,9647.98,9648.06,9645.94,9645.96,9703.73,-0.595338081335739,9704.36,9645.94,0.0007598975893843803,4111307,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:10:00,5m,9645.96,9646.01,9641.77,9641.92,9703.73,-0.636971556298449,9704.36,9641.77,0.0007720967518780421,4175596,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:15:00,5m,9641.92,9642.77,9640.68,9642.43,9703.73,-0.6317158453501781,9704.36,9640.68,0.0007940099205191394,4246652,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:20:00,5m,9642.43,9642.56,9639.65,9639.84,9703.73,-0.6584066127149013,9704.36,9639.65,0.0007938535715275547,4325158,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:25:00,5m,9639.84,9640.8,9638.58,9640.68,9703.73,-0.64975014762364,9704.36,9638.58,0.0008199946154228946,4411866,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:30:00,5m,9640.68,9641.65,9639.51,9641.39,9703.73,-0.6424333735584153,9704.36,9638.58,0.0008497459946874775,4507612,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:35:00,5m,9641.39,9641.57,9637.68,9637.92,9703.73,-0.6781928186377795,9704.36,9637.68,0.0007160947339493782,4613318,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:40:00,5m,9637.92,9638.06,9635.25,9636.4,9703.73,-0.6938568983267279,9704.36,9635.25,0.0007113423119999279,4729999,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:45:00,5m,9636.4,9636.8,9635.66,9636.75,9703.73,-0.6902500378720311,9704.36,9635.25,0.0007400837758244921,4858779,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:50:00,5m,9636.75,9637.36,9635.73,9636.42,9703.73,-0.6936507920150214,9704.36,9635.25,0.0007335112743263959,5000897,v2_20260217T141158Z_c04a438c,5621
2025-12-26 14:55:00,5m,9636.42,9636.42,9633.52,9634.29,9703.73,-0.7156011142107066,9704.36,9633.52,0.0007262904713159751,5157717,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:00:00,5m,9634.29,9634.43,9632.19,9632.54,9703.73,-0.7336354164841685,9704.36,9632.19,0.0007224053578432444,5330751,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:05:00,5m,9632.54,9634.24,9631.92,9631.98,9703.73,-0.7394063932116834,9704.36,9631.92,0.0007252323997644451,5521662,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:10:00,5m,9631.98,9632.01,9629.78,9630.59,9703.73,-0.7537307818745953,9704.36,9629.78,0.0007247524573901292,5732287,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:15:00,5m,9630.59,9631.52,9629.39,9629.67,9703.73,-0.7632116722126381,9704.36,9629.39,0.0006965772862140443,5964652,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:20:00,5m,9629.67,9633.18,9629.56,9633.03,9703.73,-0.728585811847593,9704.36,9629.39,0.0008452424692854882,6220991,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:25:00,5m,9633.03,9633.36,9632.16,9632.49,9703.73,-0.7341506822634125,9704.36,9629.39,0.0008288505826453249,6503772,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:30:00,5m,9632.49,9632.55,9630.86,9631.95,9703.73,-0.739715552679221,9704.36,9629.39,0.0008240912910415397,6815714,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:35:00,5m,9631.95,9632.11,9630.67,9631.94,9703.73,-0.7398186058350631,9704.36,9629.39,0.0007736562488602362,7159817,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:40:00,5m,9631.94,9632.74,9630.85,9630.91,9703.73,-0.7504330808874471,9704.36,9629.39,0.0007691633981053344,7539392,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:45:00,5m,9630.91,9631.0,9627.86,9628.32,9703.73,-0.7771238482521703,9704.36,9627.86,0.0007812239390231482,7958091,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:50:00,5m,9628.32,9629.31,9627.12,9629.2,9703.73,-0.7680551705375072,9704.36,9627.12,0.0007204448267008097,8419940,v2_20260217T141158Z_c04a438c,5621
2025-12-26 15:55:00,5m,9629.2,9630.23,9628.95,9629.65,9703.73,-0.7634177785243446,9704.36,9627.12,0.0007194002106234734,8929382,v2_20260217T141158Z_c04a438c,5621
2025-12-26 16:00:00,5m,9629.65,9629.8,9627.43,9627.51,9703.73,-0.7854711538758719,9704.36,9627.12,0.0007070616486879002,9491317,v2_20260217T141158Z_c04a438c,5621
2025-12-26 16:05:00,5m,9627.51,9627.62,9625.79,9626.19,9703.73,-0.7990741704478443,9704.36,9625.79,0.0006920113429286035,10111153,v2_20260217T141158Z_c04a438c,5621
2025-12-26 16:10:00,5m,9626.19,9627.04,9625.48,9625.6,9703.73,-0.8051543066428968,9704.36,9625.48,0.0006743929403225846,10794850,v2_20260217T141158Z_c04a438c,5621
2025-12-26 16:15:00,5m,9625.6,9625.77,9623.55,9624.25,9703.73,-0.819066482682429,9704.36,9623.55,0.0006119749159109668,11548985,v2_20260217T141158Z_c04a438c,5621
2025-12-26 16:20:00,5m,9624.25,9624.37,9621.87,9621.93,9703.73,-0.8429748148392369,9704.36,9621.87,0.0006298274243297565,12380816,v2_20260217T141158Z_c04a438c,5621
2025-12-26 16:25:00,5m,9621.93,9622.07,9620.31,9621.92,9703.73,-0.8430778679950901,9704.36,9620.31,0.0006239494763216762,13298339,v2_20260217T141158Z_c04a438c,5621
2025-12-26 16:30:00,5m,9621.92,9622.17,9620.77,9621.02,9703.73,-0.8523526520214264,9704.36,9620.31,0.0006224889179383668,2777923,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:00:00,5m,9621.02,9621.22,9616.95,9616.97,9621.02,-0.04209532876973121,9621.22,9616.95,,11267146,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:05:00,5m,9616.97,9617.13,9613.28,9613.45,9621.02,-0.0786818861201799,9621.22,9613.28,,10485802,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:10:00,5m,9613.45,9613.62,9612.34,9613.51,9621.02,-0.07805825161989466,9621.22,9612.34,,9777432,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:15:00,5m,9613.51,9615.53,9613.3,9614.2,9621.02,-0.07088645486652556,9621.22,9612.34,,9135226,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:20:00,5m,9614.2,9617.66,9614.14,9617.64,9621.02,-0.03513141018313126,9621.22,9612.34,0.0014486623206814444,8553000,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:25:00,5m,9617.64,9618.05,9613.75,9614.11,9621.02,-0.07182190661696453,9621.22,9612.34,0.0014044708806792304,8025159,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:30:00,5m,9614.11,9615.77,9613.67,9613.8,9621.02,-0.07504401820181972,9621.22,9612.34,0.001290594387974864,7546624,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:35:00,5m,9613.8,9613.84,9611.19,9612.15,9621.02,-0.0921939669598526,9621.22,9611.19,0.0011991923217446793,7112790,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:40:00,5m,9612.15,9612.32,9610.57,9611.96,9621.02,-0.0941688095441151,9621.22,9610.57,0.0011307377191074196,6719487,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:45:00,5m,9611.96,9613.47,9611.28,9613.37,9621.02,-0.07951339878723429,9621.22,9610.57,0.0011237650781422506,6362930,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:50:00,5m,9613.37,9613.8,9611.61,9612.46,9621.02,-0.08897185537501962,9621.22,9610.57,0.0010662927694993565,6039687,v2_20260217T141158Z_c04a438c,5621
2025-12-29 08:55:00,5m,9612.46,9612.8,9609.84,9610.12,9621.02,-0.11329360088638829,9621.22,9609.84,0.0010381004246276034,5746651,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:00:00,5m,9610.12,9611.18,9609.13,9609.48,9621.02,-0.11994570222284562,9621.22,9609.13,0.0009945051333475168,5481004,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:05:00,5m,9609.48,9610.04,9608.51,9609.31,9621.02,-0.12171266664035008,9621.22,9608.51,0.0009596412705471957,5240189,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:10:00,5m,9609.31,9610.35,9609.11,9609.72,9621.02,-0.11745116422168245,9621.22,9608.51,0.000936770009174122,5021890,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:15:00,5m,9609.72,9610.1,9608.88,9609.36,9621.02,-0.1211929712234272,9621.22,9608.51,0.0009061581309721909,4824006,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:20:00,5m,9609.36,9612.96,9609.33,9612.82,9621.02,-0.08523004837325265,9621.22,9608.51,0.0009966320990986086,4644636,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:25:00,5m,9612.82,9612.86,9610.08,9610.28,9621.02,-0.11163057555227951,9621.22,9608.51,0.0009928639485757662,4482050,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:30:00,5m,9610.28,9610.54,9606.36,9606.42,9621.02,-0.15175106173773711,9621.22,9606.36,0.0010258803816529177,4334690,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:35:00,5m,9606.42,9607.09,9605.7,9606.86,9621.02,-0.14717774206892686,9621.22,9605.7,0.001006400033463101,4201135,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:40:00,5m,9606.86,9608.02,9606.13,9607.91,9621.02,-0.1362641383138241,9621.22,9605.7,0.0009519813014767998,4080099,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:45:00,5m,9607.91,9608.3,9606.71,9607.43,9621.02,-0.14125321431615045,9621.22,9605.7,0.0008910437925516903,3970421,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:50:00,5m,9607.43,9608.88,9606.08,9607.31,9621.02,-0.14250048331674314,9621.22,9605.7,0.000890409706902766,3871046,v2_20260217T141158Z_c04a438c,5621
2025-12-29 09:55:00,5m,9607.31,9611.04,9607.21,9610.92,9621.02,-0.10497847421583328,9621.22,9605.7,0.0009756010673804894,3781014,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:00:00,5m,9610.92,9610.98,9608.66,9608.76,9621.02,-0.12742931622634623,9621.22,9605.7,0.0009118370554814338,3699464,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:05:00,5m,9608.76,9609.13,9606.62,9606.82,9621.02,-0.14759349840246516,9621.22,9605.7,0.0008643875099429174,3625607,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:10:00,5m,9606.82,9607.75,9606.21,9607.26,9621.02,-0.1430201787336549,9621.22,9605.7,0.0008684397135097307,3558730,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:15:00,5m,9607.26,9607.34,9604.48,9605.36,9621.02,-0.16276860457622444,9621.22,9604.48,0.0008731803742760935,3498200,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:20:00,5m,9605.36,9605.52,9603.79,9605.12,9621.02,-0.16526314257739871,9621.22,9603.79,0.0008730981472080581,3443429,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:25:00,5m,9605.12,9605.42,9601.67,9601.79,9621.02,-0.1998748573436071,9621.22,9601.67,0.00090355187944632,3393890,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:30:00,5m,9601.79,9603.42,9601.64,9603.11,9621.02,-0.18615489833717636,9621.22,9601.64,0.0009238360281133452,3349107,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:35:00,5m,9603.11,9603.29,9601.37,9601.4,9621.02,-0.2039284815955167,9621.22,9601.37,0.0009115585468981439,3308647,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:40:00,5m,9601.4,9602.88,9601.38,9602.7,9621.02,-0.19041640075584398,9621.22,9601.37,0.0009288235621627307,3272124,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:45:00,5m,9602.7,9603.17,9599.9,9599.94,9621.02,-0.21910358776927596,9621.22,9599.9,0.0009620212243320017,3239185,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:50:00,5m,9599.94,9600.84,9598.2,9600.14,9621.02,-0.2170248061016511,9621.22,9598.2,0.0009600829576738828,3209514,v2_20260217T141158Z_c04a438c,5621
2025-12-29 10:55:00,5m,9600.14,9601.12,9598.89,9599.27,9621.02,-0.2260675063558759,9621.22,9598.2,0.0009608326185155888,3182827,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:00:00,5m,9599.27,9600.54,9598.31,9599.94,9621.02,-0.21910358776927596,9621.22,9598.2,0.0008691010066092441,3158864,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:05:00,5m,9599.94,9602.25,9599.76,9601.14,9621.02,-0.206630897763449,9621.22,9598.2,0.0008632701624904815,3137394,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:10:00,5m,9601.14,9601.65,9599.77,9599.98,9621.02,-0.21868783143575987,9621.22,9598.2,0.0007840605593725492,3118214,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:15:00,5m,9599.98,9600.5,9599.38,9599.56,9621.02,-0.22305327293780097,9621.22,9598.2,0.000779625975011678,3101138,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:20:00,5m,9599.56,9600.15,9596.65,9596.74,9621.02,-0.2523640944515293,9621.22,9596.65,0.0008033005513118339,3086001,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:25:00,5m,9596.74,9600.11,9596.55,9597.47,9621.02,-0.2447765413646441,9621.22,9596.55,0.0008144609357190248,3072657,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:30:00,5m,9597.47,9598.03,9596.8,9596.96,9621.02,-0.2500774346171353,9621.22,9596.55,0.0008134071168091585,3060981,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:35:00,5m,9596.96,9597.03,9594.21,9594.65,9621.02,-0.27408736287837243,9621.22,9594.21,0.0006957522797463829,3050857,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:40:00,5m,9594.65,9596.05,9594.36,9595.87,9621.02,-0.2614067947057541,9621.22,9594.21,0.0007100376428875747,3042189,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:45:00,5m,9595.87,9596.08,9594.14,9595.29,9621.02,-0.2674352615419151,9621.22,9594.14,0.0006957163870342072,3034893,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:50:00,5m,9595.29,9595.42,9592.75,9592.81,9621.02,-0.2932121542206678,9621.22,9592.75,0.0007133055150110338,3028900,v2_20260217T141158Z_c04a438c,5621
2025-12-29 11:55:00,5m,9592.81,9593.13,9589.81,9589.9,9621.02,-0.323458427484824,9621.22,9589.81,0.0007397213460385715,3024151,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:00:00,5m,9589.9,9590.18,9588.1,9588.15,9621.02,-0.34164776707668043,9621.22,9588.1,0.0007440282699432959,3020602,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:05:00,5m,9588.15,9588.43,9585.88,9585.99,9621.02,-0.3640986090871934,9621.22,9585.88,0.0007087303698918481,3018216,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:10:00,5m,9585.99,9587.36,9584.99,9585.07,9621.02,-0.3736610047583411,9621.22,9584.99,0.0006699031059982432,3016974,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:15:00,5m,9585.07,9585.16,9582.95,9583.2,9621.02,-0.393097613350768,9621.22,9582.95,0.0006723642716344081,3016861,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:20:00,5m,9583.2,9584.18,9582.41,9582.43,9621.02,-0.40110092277118037,9621.22,9582.41,0.0006277262644405535,3017877,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:25:00,5m,9582.43,9582.65,9580.44,9581.67,9621.02,-0.4090002931082193,9621.22,9580.44,0.000598086650899873,3020032,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:30:00,5m,9581.67,9583.1,9581.46,9582.57,9621.02,-0.39964577560384074,9621.22,9580.44,0.0006171805967490966,3023347,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:35:00,5m,9582.57,9582.78,9579.33,9579.51,9621.02,-0.43145113511873223,9621.22,9579.33,0.0006578434985829725,3027852,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:40:00,5m,9579.51,9582.29,9579.27,9580.99,9621.02,-0.4160681507782038,9621.22,9579.27,0.0006861100235398285,3033592,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:45:00,5m,9580.99,9581.11,9578.18,9578.21,9621.02,-0.44496321595840493,9621.22,9578.18,0.0006689657628185113,3040623,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:50:00,5m,9578.21,9581.07,9578.13,9580.92,9621.02,-0.4167957243618736,9621.22,9578.13,0.0007806680917619769,3049010,v2_20260217T141158Z_c04a438c,5621
2025-12-29 12:55:00,5m,9580.92,9581.14,9578.27,9578.95,9621.02,-0.43727172378812407,9621.22,9578.13,0.0007853002891238719,3058835,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:00:00,5m,9578.95,9579.64,9575.9,9576.11,9621.02,-0.46679042346861044,9621.22,9575.9,0.0007859840055617173,3070192,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:05:00,5m,9576.11,9576.24,9571.62,9571.7,9621.02,-0.5126275592400753,9621.22,9571.62,0.0008356071171615221,3083193,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:10:00,5m,9571.7,9572.58,9569.77,9569.83,9621.02,-0.5320641678325244,9621.22,9569.77,0.0008331468305674878,3097961,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:15:00,5m,9569.83,9571.35,9569.35,9571.11,9621.02,-0.5187599651596209,9621.22,9569.35,0.0008695765452072737,3114636,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:20:00,5m,9571.11,9571.71,9570.22,9571.08,9621.02,-0.5190717824097746,9621.22,9569.35,0.0008393918694784578,3133381,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:25:00,5m,9571.08,9572.68,9570.65,9571.98,9621.02,-0.509717264905396,9621.22,9569.35,0.000866509526039538,3154377,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:30:00,5m,9571.98,9572.75,9570.89,9570.98,9621.02,-0.5201111732435981,9621.22,9569.35,0.0008545052784311024,3177824,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:35:00,5m,9570.98,9571.62,9569.86,9570.79,9621.02,-0.5220860158278384,9621.22,9569.35,0.0008351478761668359,3203947,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:40:00,5m,9570.79,9573.51,9570.71,9573.37,9621.02,-0.4952697323152844,9621.22,9569.35,0.000907222893696683,3232999,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:45:00,5m,9573.37,9573.74,9571.53,9572.25,9621.02,-0.5069109096540791,9621.22,9569.35,0.000894986861500277,3265260,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:50:00,5m,9572.25,9572.35,9570.09,9570.98,9621.02,-0.5201111732435981,9621.22,9569.35,0.0008967855223223719,3301039,v2_20260217T141158Z_c04a438c,5621
2025-12-29 13:55:00,5m,9570.98,9571.0,9568.03,9568.06,9621.02,-0.5504613855911389,9621.22,9568.03,0.0009189520093984967,3340682,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:00:00,5m,9568.06,9570.17,9567.8,9569.21,9621.02,-0.5385083910022126,9621.22,9567.8,0.0009402835490460598,3384568,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:05:00,5m,9569.21,9571.69,9568.99,9571.67,9621.02,-0.512939376490229,9621.22,9567.8,0.0009949821982050402,3433118,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:10:00,5m,9571.67,9572.52,9570.78,9572.44,9621.02,-0.5049360670698055,9621.22,9567.8,0.0009929872555678142,3486803,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:15:00,5m,9572.44,9573.67,9571.65,9573.61,9621.02,-0.4927751943141101,9621.22,9567.8,0.0009660676873703991,3546136,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:20:00,5m,9573.61,9573.86,9571.07,9571.13,9621.02,-0.5185520869928628,9621.22,9567.8,0.0009710807401004338,3611694,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:25:00,5m,9571.13,9574.16,9569.94,9574.03,9621.02,-0.488409752812069,9621.22,9567.8,0.0009983757122016058,3684101,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:30:00,5m,9574.03,9574.63,9573.42,9573.58,9621.02,-0.4930870115642638,9621.22,9567.8,0.0009454851662742379,3764052,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:35:00,5m,9573.58,9573.69,9569.3,9569.66,9621.02,-0.5338311322500178,9621.22,9567.8,0.0010036424270663832,3852321,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:40:00,5m,9569.66,9570.92,9568.35,9568.42,9621.02,-0.546719578589383,9621.22,9567.8,0.0009736608057396894,3949754,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:45:00,5m,9568.42,9570.77,9568.21,9570.68,9621.02,-0.5232293457450465,9621.22,9567.8,0.0009037878237571473,4057290,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:50:00,5m,9570.68,9572.36,9570.62,9571.81,9621.02,-0.5114842293228894,9621.22,9567.8,0.0008886290918051385,4175965,v2_20260217T141158Z_c04a438c,5621
2025-12-29 14:55:00,5m,9571.81,9571.97,9569.53,9569.59,9621.02,-0.5345587058336876,9621.22,9567.8,0.0009101609340366584,4306917,v2_20260217T141158Z_c04a438c,5621
2025-12-29 15:00:00,5m,9569.59,9569.72,9567.7,9567.76,9621.02,-0.5535795580925984,9621.22,9567.7,0.0009283735880360606,4451408,v2_20260217T141158Z_c04a438c,5621
2025-12-29 15:05:00,5m,9567.76,9569.6,9567.37,9567.91,9621.02,-0.5520204718418742,9621.22,9567.37,0.0009217631663286975,4610828,v2_20260217T141158Z_c04a438c,5621
2025-12-29 15:10:00,5m,9567.91,9568.5,9565.92,9566.13,9621.02,-0.5705216286838732,9621.22,9565.92,0.0009330553680362891,4786709,v2_20260217T141158Z_c04a438c,5621
2025-12-29 15:15:00,5m,9566.13,9566.16,9563.26,9564.11,9621.02,-0.5915173235270244,9621.22,9563.26,0.0009513088058656118,4980743,v2_20260217T141158Z_c04a438c,5621
2025-12-29 15:20:00,5m,9564.11,9564.24,9561.49,9562.07,9621.02,-0.6127208965369668,9621.22,9561.49,0.000910301362194078,5194798,v2_20260217T141158Z_c04a438c,5621
2025-12-29 15:25:00,5m,9562.07,9563.49,9561.89,9563.42,9621.02,-0.5986891202803934,9621.22,9561.49,0.0009294083016684936,5430932,v2_20260217T141158Z_c04a438c,5621
