date,timestamp,ticker,sector,index_weight,close,return
2026-01-16,2026-01-16,BKG.L,Consumer Discretionary,0.0059206121478694,197.48526208091988,-0.01859851480260961
2026-01-19,2026-01-19,BKG.L,Consumer Discretionary,0.0059206121478694,197.92720752035672,0.0022378654223612223
2026-01-20,2026-01-20,BKG.L,Consumer Discretionary,0.0059206121478694,195.11878482255352,-0.014189169508261528
2026-01-21,2026-01-21,BKG.L,Consumer Discretionary,0.0059206121478694,192.83840406752427,-0.011687141025929996
2026-01-22,2026-01-22,BKG.L,Consumer Discretionary,0.0059206121478694,197.16663822361267,0.022444876460255305
2026-01-23,2026-01-23,BKG.L,Consumer Discretionary,0.0059206121478694,198.0300890627515,0.004379294828568131
2026-01-26,2026-01-26,BKG.L,Consumer Discretionary,0.0059206121478694,191.1316980376867,-0.034835065003070494
2026-01-27,2026-01-27,BKG.L,Consumer Discretionary,0.0059206121478694,186.98832322478356,-0.021678114386270746
2026-01-28,2026-01-28,BKG.L,Consumer Discretionary,0.0059206121478694,183.0833557321025,-0.020883483125236694
2026-01-29,2026-01-29,BKG.L,Consumer Discretionary,0.0059206121478694,187.42397644202822,0.02370843975722825
2026-01-30,2026-01-30,BKG.L,Consumer Discretionary,0.0059206121478694,187.0784863430628,-0.0018433612685211861
2026-02-02,2026-02-02,BKG.L,Consumer Discretionary,0.0059206121478694,183.0410999553684,-0.02158124360858197
2026-02-03,2026-02-03,BKG.L,Consumer Discretionary,0.0059206121478694,184.5765546926694,0.008388579055061563
2026-02-04,2026-02-04,BKG.L,Consumer Discretionary,0.0059206121478694,183.57724387856626,-0.005414072311443114
2026-02-05,2026-02-05,BKG.L,Consumer Discretionary,0.0059206121478694,186.69763569327742,0.01699770488315667
2026-02-06,2026-02-06,BKG.L,Consumer Discretionary,0.0059206121478694,185.09985318159056,-0.008558129329028255
2026-02-09,2026-02-09,BKG.L,Consumer Discretionary,0.0059206121478694,188.91534035489613,0.02061312911773323
2026-02-10,2026-02-10,BKG.L,Consumer Discretionary,0.0059206121478694,190.15785897304053,0.006577118702008022
2026-02-11,2026-02-11,BKG.L,Consumer Discretionary,0.0059206121478694,184.15879754846046,-0.03154779643070435
2026-02-12,2026-02-12,BKG.L,Consumer Discretionary,0.0059206121478694,182.45398948833954,-0.009257271891516825
2026-02-13,2026-02-13,BKG.L,Consumer Discretionary,0.0059206121478694,180.56893133506063,-0.010331690518608227
2025-11-03,2025-11-03,III.L,Financials,0.0057810536972845,216.3251102671032,-0.004589277625293847
2025-11-04,2025-11-04,III.L,Financials,0.0057810536972845,219.34792940772599,0.013973500981418053
2025-11-05,2025-11-05,III.L,Financials,0.0057810536972845,218.80500593512343,-0.002475170265197026
2025-11-06,2025-11-06,III.L,Financials,0.0057810536972845,218.0674385153767,-0.003370889146683631
2025-11-07,2025-11-07,III.L,Financials,0.0057810536972845,216.26791905562555,-0.00825212361828263
2025-11-10,2025-11-10,III.L,Financials,0.0057810536972845,211.66043156787427,-0.021304535170406896
2025-11-11,2025-11-11,III.L,Financials,0.0057810536972845,212.73904702817993,0.0050959711851470855
2025-11-12,2025-11-12,III.L,Financials,0.0057810536972845,214.2459002140634,0.007083105837565835
2025-11-13,2025-11-13,III.L,Financials,0.0057810536972845,211.9426880238904,-0.010750320953034506
2025-11-14,2025-11-14,III.L,Financials,0.0057810536972845,213.5190817103316,0.007437830014987289
2025-11-17,2025-11-17,III.L,Financials,0.0057810536972845,213.19785541419012,-0.0015044383554312065
2025-11-18,2025-11-18,III.L,Financials,0.0057810536972845,215.54296777782085,0.010999699593951239
2025-11-19,2025-11-19,III.L,Financials,0.0057810536972845,213.43398315408552,-0.009784520671113952
2025-11-20,2025-11-20,III.L,Financials,0.0057810536972845,212.23106840396161,-0.005636003846938743
2025-11-21,2025-11-21,III.L,Financials,0.0057810536972845,209.70985863972692,-0.011879550827288967
2025-11-24,2025-11-24,III.L,Financials,0.0057810536972845,210.33639698984126,0.0029876437578011178
2025-11-25,2025-11-25,III.L,Financials,0.0057810536972845,209.09521302030345,-0.005900947184132692
2025-11-26,2025-11-26,III.L,Financials,0.0057810536972845,206.90216665733746,-0.01048826671490116
2025-11-27,2025-11-27,III.L,Financials,0.0057810536972845,204.4941037974122,-0.01163865463000856
2025-11-28,2025-11-28,III.L,Financials,0.0057810536972845,202.23287055022487,-0.011057694110474147
2025-12-01,2025-12-01,III.L,Financials,0.0057810536972845,200.68971143018305,-0.007630604836114348
2025-12-02,2025-12-02,III.L,Financials,0.0057810536972845,201.14982071884577,0.002292640142754855
2025-12-03,2025-12-03,III.L,Financials,0.0057810536972845,203.15311589123255,0.009959219278583661
2025-12-04,2025-12-04,III.L,Financials,0.0057810536972845,201.64372787368785,-0.007429804908100934
2025-12-05,2025-12-05,III.L,Financials,0.0057810536972845,200.39487553159634,-0.006193360712284554
2025-12-08,2025-12-08,III.L,Financials,0.0057810536972845,202.6831557574728,0.011418855995225765
2025-12-09,2025-12-09,III.L,Financials,0.0057810536972845,201.73459814076733,-0.004680002209164904
2025-12-10,2025-12-10,III.L,Financials,0.0057810536972845,204.61364101065698,0.01427143829776125
2025-12-11,2025-12-11,III.L,Financials,0.0057810536972845,203.88685790737784,-0.0035519777649686557
2025-12-12,2025-12-12,III.L,Financials,0.0057810536972845,206.31383167923872,0.011903532168627558
2025-12-15,2025-12-15,III.L,Financials,0.0057810536972845,205.60353280628087,-0.0034428078194106014
2025-12-16,2025-12-16,III.L,Financials,0.0057810536972845,205.8958700075762,0.0014218491156510566
2025-12-17,2025-12-17,III.L,Financials,0.0057810536972845,201.6193050151684,-0.02077052343133655
2025-12-18,2025-12-18,III.L,Financials,0.0057810536972845,202.172838082033,0.002745436836135104
2025-12-19,2025-12-19,III.L,Financials,0.0057810536972845,201.56530938101506,-0.003004996649309769
2025-12-22,2025-12-22,III.L,Financials,0.0057810536972845,199.99356549010147,-0.007797690464397034
2025-12-23,2025-12-23,III.L,Financials,0.0057810536972845,197.06480304268732,-0.014644283381002664
2025-12-24,2025-12-24,III.L,Financials,0.0057810536972845,200.05518516397345,0.015174612995900503
2025-12-25,2025-12-25,III.L,Financials,0.0057810536972845,200.0496777938481,-2.752925459455647e-05
2025-12-26,2025-12-26,III.L,Financials,0.0057810536972845,200.1668335233937,0.0005856331829053006
2025-12-29,2025-12-29,III.L,Financials,0.0057810536972845,199.02852108759097,-0.00568681841924469
2025-12-30,2025-12-30,III.L,Financials,0.0057810536972845,194.33015135891387,-0.023606514800003985
2025-12-31,2025-12-31,III.L,Financials,0.0057810536972845,194.66804340319354,0.0017387525400296628
2026-01-01,2026-01-01,III.L,Financials,0.0057810536972845,193.09895231438847,-0.008060342423821334
2026-01-02,2026-01-02,III.L,Financials,0.0057810536972845,194.1283429922285,0.005330897270556071
2026-01-05,2026-01-05,III.L,Financials,0.0057810536972845,192.87379318624912,-0.006462476249692298
2026-01-06,2026-01-06,III.L,Financials,0.0057810536972845,191.54138491972776,-0.006908187185569174
2026-01-07,2026-01-07,III.L,Financials,0.0057810536972845,190.6356051591964,-0.004728898461870071
2026-01-08,2026-01-08,III.L,Financials,0.0057810536972845,193.6988545648975,0.016068611124050128
2026-01-09,2026-01-09,III.L,Financials,0.0057810536972845,195.44852439925972,0.009032938466737413
2026-01-12,2026-01-12,III.L,Financials,0.0057810536972845,192.82114480406676,-0.01344282134269684
2026-01-13,2026-01-13,III.L,Financials,0.0057810536972845,194.66177399429313,0.009545784992080171
2026-01-14,2026-01-14,III.L,Financials,0.0057810536972845,197.1743985214556,0.012907642191918658
2026-01-15,2026-01-15,III.L,Financials,0.0057810536972845,195.57108674000787,-0.008131439950979636
2026-01-16,2026-01-16,III.L,Financials,0.0057810536972845,195.53071875520698,-0.00020641080168752862
2026-01-19,2026-01-19,III.L,Financials,0.0057810536972845,193.47164079559778,-0.010530713397453515
2026-01-20,2026-01-20,III.L,Financials,0.0057810536972845,192.74192128386696,-0.003771713046574093
2026-01-21,2026-01-21,III.L,Financials,0.0057810536972845,189.75597424452408,-0.015491943939612392
2026-01-22,2026-01-22,III.L,Financials,0.0057810536972845,187.43138872003823,-0.0122503944012342
2026-01-23,2026-01-23,III.L,Financials,0.0057810536972845,189.83673662569973,0.012833218182330651
2026-01-26,2026-01-26,III.L,Financials,0.0057810536972845,188.7598434086889,-0.005672733508552369
2026-01-27,2026-01-27,III.L,Financials,0.0057810536972845,187.78307493904626,-0.0051746624282148915
2026-01-28,2026-01-28,III.L,Financials,0.0057810536972845,185.5108406618104,-0.0121003145676117
2026-01-29,2026-01-29,III.L,Financials,0.0057810536972845,188.26471819039853,0.014844833427327852
2026-01-30,2026-01-30,III.L,Financials,0.0057810536972845,192.70631466021294,0.023592293407426912
2026-02-02,2026-02-02,III.L,Financials,0.0057810536972845,193.60594854886546,0.004668419352208324
2026-02-03,2026-02-03,III.L,Financials,0.0057810536972845,193.60960870253007,1.8905171520144058e-05
2026-02-04,2026-02-04,III.L,Financials,0.0057810536972845,190.08911775617904,-0.01818345158560833
2026-02-05,2026-02-05,III.L,Financials,0.0057810536972845,192.56852551856358,0.013043396653378161
2026-02-06,2026-02-06,III.L,Financials,0.0057810536972845,193.37083108130489,0.004166337985819825
2026-02-09,2026-02-09,III.L,Financials,0.0057810536972845,195.66808824113681,0.011880060436136857
2026-02-10,2026-02-10,III.L,Financials,0.0057810536972845,197.23631445501607,0.008014726509448074
2026-02-11,2026-02-11,III.L,Financials,0.0057810536972845,195.0695687438502,-0.010985531326484301
2026-02-12,2026-02-12,III.L,Financials,0.0057810536972845,196.22068696004595,0.005901065059037089
2026-02-13,2026-02-13,III.L,Financials,0.0057810536972845,195.83859982547415,-0.001947231662936758
2025-11-03,2025-11-03,PSN.L,Consumer Discretionary,0.0056472116467138,280.9068264901953,0.0023829806597025632
2025-11-04,2025-11-04,PSN.L,Consumer Discretionary,0.0056472116467138,283.4026510373746,0.008884883925262797
2025-11-05,2025-11-05,PSN.L,Consumer Discretionary,0.0056472116467138,280.5593597290751,-0.010032691288849375
2025-11-06,2025-11-06,PSN.L,Consumer Discretionary,0.0056472116467138,277.09782215841926,-0.012337986421121116
2025-11-07,2025-11-07,PSN.L,Consumer Discretionary,0.0056472116467138,267.4655277459617,-0.03476135011609994
2025-11-10,2025-11-10,PSN.L,Consumer Discretionary,0.0056472116467138,268.80465652524407,0.00500673410352266
2025-11-11,2025-11-11,PSN.L,Consumer Discretionary,0.0056472116467138,270.9312696322152,0.00791137004269658
2025-11-12,2025-11-12,PSN.L,Consumer Discretionary,0.0056472116467138,273.2403222702112,0.008522650933317825
2025-11-13,2025-11-13,PSN.L,Consumer Discretionary,0.0056472116467138,271.67772626761547,-0.0057187606485489895
2025-11-14,2025-11-14,PSN.L,Consumer Discretionary,0.0056472116467138,277.8947753816077,0.022883911756049365
2025-11-17,2025-11-17,PSN.L,Consumer Discretionary,0.0056472116467138,274.2233048580685,-0.013211729218361576
2025-11-18,2025-11-18,PSN.L,Consumer Discretionary,0.0056472116467138,281.1453876710936,0.025242503793059513
2025-11-19,2025-11-19,PSN.L,Consumer Discretionary,0.0056472116467138,276.6437690664474,-0.016011710673740617
2025-11-20,2025-11-20,PSN.L,Consumer Discretionary,0.0056472116467138,274.9686467104055,-0.006055160257882257
2025-11-21,2025-11-21,PSN.L,Consumer Discretionary,0.0056472116467138,270.1156379386099,-0.01764931685795701
2025-11-24,2025-11-24,PSN.L,Consumer Discretionary,0.0056472116467138,270.74456200284953,0.002328351179662288
2025-11-25,2025-11-25,PSN.L,Consumer Discretionary,0.0056472116467138,268.60086635350837,-0.00791777915494611
2025-11-26,2025-11-26,PSN.L,Consumer Discretionary,0.0056472116467138,267.9205491586775,-0.0025328183191170393
2025-11-27,2025-11-27,PSN.L,Consumer Discretionary,0.0056472116467138,264.8723539124433,-0.011377235735765996
2025-11-28,2025-11-28,PSN.L,Consumer Discretionary,0.0056472116467138,259.0924520957271,-0.021821461286317758
2025-12-01,2025-12-01,PSN.L,Consumer Discretionary,0.0056472116467138,260.37537075973506,0.004951586407210182
2025-12-02,2025-12-02,PSN.L,Consumer Discretionary,0.0056472116467138,264.66896599072396,0.016490020613166553
2025-12-03,2025-12-03,PSN.L,Consumer Discretionary,0.0056472116467138,269.3009216476537,0.017500939861200188
2025-12-04,2025-12-04,PSN.L,Consumer Discretionary,0.0056472116467138,268.43945392165983,-0.003198903742041483
2025-12-05,2025-12-05,PSN.L,Consumer Discretionary,0.0056472116467138,267.6731995225758,-0.002854477566131829
2025-12-08,2025-12-08,PSN.L,Consumer Discretionary,0.0056472116467138,260.7095285043607,-0.02601557059367745
2025-12-09,2025-12-09,PSN.L,Consumer Discretionary,0.0056472116467138,258.01669831005285,-0.010328852227826509
2025-12-10,2025-12-10,PSN.L,Consumer Discretionary,0.0056472116467138,261.83430435570506,0.014795965031164888
2025-12-11,2025-12-11,PSN.L,Consumer Discretionary,0.0056472116467138,261.6864636042849,-0.000564634766952966
2025-12-12,2025-12-12,PSN.L,Consumer Discretionary,0.0056472116467138,258.92005510614763,-0.010571461970308636
2025-12-15,2025-12-15,PSN.L,Consumer Discretionary,0.0056472116467138,262.0908704561666,0.01224631034748977
2025-12-16,2025-12-16,PSN.L,Consumer Discretionary,0.0056472116467138,259.59348652953486,-0.00952869484650529
2025-12-17,2025-12-17,PSN.L,Consumer Discretionary,0.0056472116467138,259.19706468161513,-0.0015270870360402315
2025-12-18,2025-12-18,PSN.L,Consumer Discretionary,0.0056472116467138,254.23105609247995,-0.019159200723338356
2025-12-19,2025-12-19,PSN.L,Consumer Discretionary,0.0056472116467138,252.1637460127253,-0.008131618974995017
2025-12-22,2025-12-22,PSN.L,Consumer Discretionary,0.0056472116467138,255.06122349621873,0.01149046018434058
2025-12-23,2025-12-23,PSN.L,Consumer Discretionary,0.0056472116467138,255.0094060074657,-0.00020315706183292922
2025-12-24,2025-12-24,PSN.L,Consumer Discretionary,0.0056472116467138,258.5263024317298,0.013791241975447482
2025-12-25,2025-12-25,PSN.L,Consumer Discretionary,0.0056472116467138,257.4534059616635,-0.004150047635286895
2025-12-26,2025-12-26,PSN.L,Consumer Discretionary,0.0056472116467138,254.3206751267334,-0.012168146788458652
2025-12-29,2025-12-29,PSN.L,Consumer Discretionary,0.0056472116467138,254.1369129661134,-0.0007225608398860953
2025-12-30,2025-12-30,PSN.L,Consumer Discretionary,0.0056472116467138,256.7736498861278,0.010375261465326644
2025-12-31,2025-12-31,PSN.L,Consumer Discretionary,0.0056472116467138,251.21008345902527,-0.021667201558920945
2026-01-01,2026-01-01,PSN.L,Consumer Discretionary,0.0056472116467138,249.0941338897795,-0.008423028009506206
2026-01-02,2026-01-02,PSN.L,Consumer Discretionary,0.0056472116467138,250.53823743228233,0.00579742091855848
2026-01-05,2026-01-05,PSN.L,Consumer Discretionary,0.0056472116467138,250.2762558994411,-0.0010456748459884203
2026-01-06,2026-01-06,PSN.L,Consumer Discretionary,0.0056472116467138,253.48571766005216,0.012823676577216354
2026-01-07,2026-01-07,PSN.L,Consumer Discretionary,0.0056472116467138,249.3467523051859,-0.016328199446790863
2026-01-08,2026-01-08,PSN.L,Consumer Discretionary,0.0056472116467138,252.73149549467914,0.013574442651454861
2026-01-09,2026-01-09,PSN.L,Consumer Discretionary,0.0056472116467138,247.92886854917515,-0.019002882628869323
2026-01-12,2026-01-12,PSN.L,Consumer Discretionary,0.0056472116467138,243.20261340289872,-0.019062948070280902
2026-01-13,2026-01-13,PSN.L,Consumer Discretionary,0.0056472116467138,244.3885704128827,0.004876415567209677
2026-01-14,2026-01-14,PSN.L,Consumer Discretionary,0.0056472116467138,244.69966482946964,0.001272949942222673
2026-01-15,2026-01-15,PSN.L,Consumer Discretionary,0.0056472116467138,239.9044539417274,-0.0195963116299485
2026-01-16,2026-01-16,PSN.L,Consumer Discretionary,0.0056472116467138,237.7190106261614,-0.009109640440843501
2026-01-19,2026-01-19,PSN.L,Consumer Discretionary,0.0056472116467138,236.2508818916049,-0.006175899566001812
2026-01-20,2026-01-20,PSN.L,Consumer Discretionary,0.0056472116467138,235.18977568654586,-0.0044914380702539836
2026-01-21,2026-01-21,PSN.L,Consumer Discretionary,0.0056472116467138,227.50894438918198,-0.0326580153195123
2026-01-22,2026-01-22,PSN.L,Consumer Discretionary,0.0056472116467138,223.5297802670221,-0.017490143663771884
2026-01-23,2026-01-23,PSN.L,Consumer Discretionary,0.0056472116467138,223.41598344024916,-0.0005090902278746786
2026-01-26,2026-01-26,PSN.L,Consumer Discretionary,0.0056472116467138,224.3138430803053,0.0040187797946704025
2026-01-27,2026-01-27,PSN.L,Consumer Discretionary,0.0056472116467138,226.9534855915882,0.011767630900683619
2026-01-28,2026-01-28,PSN.L,Consumer Discretionary,0.0056472116467138,234.8714925847727,0.034888236999511386
2026-01-29,2026-01-29,PSN.L,Consumer Discretionary,0.0056472116467138,237.24242334652646,0.010094587196008947
2026-01-30,2026-01-30,PSN.L,Consumer Discretionary,0.0056472116467138,236.34140512769247,-0.003797879848487052
2026-02-02,2026-02-02,PSN.L,Consumer Discretionary,0.0056472116467138,236.91761785454153,0.0024380523867063024
2026-02-03,2026-02-03,PSN.L,Consumer Discretionary,0.0056472116467138,237.4743227373485,0.0023497825440267177
2026-02-04,2026-02-04,PSN.L,Consumer Discretionary,0.0056472116467138,235.86913796609318,-0.006759403512566935
2026-02-05,2026-02-05,PSN.L,Consumer Discretionary,0.0056472116467138,235.01973071588972,-0.0036011801184670997
2026-02-06,2026-02-06,PSN.L,Consumer Discretionary,0.0056472116467138,235.2068281427178,0.0007960924227856938
2026-02-09,2026-02-09,PSN.L,Consumer Discretionary,0.0056472116467138,235.13066734284251,-0.0003238035242286787
2026-02-10,2026-02-10,PSN.L,Consumer Discretionary,0.0056472116467138,232.2834416848308,-0.012109120814343514
2026-02-11,2026-02-11,PSN.L,Consumer Discretionary,0.0056472116467138,227.46648041539717,-0.02073742852479959
2026-02-12,2026-02-12,PSN.L,Consumer Discretionary,0.0056472116467138,232.63721451356736,0.02273185081479882
2026-02-13,2026-02-13,PSN.L,Consumer Discretionary,0.0056472116467138,225.67389129967697,-0.029932112230841162
2025-11-03,2025-11-03,KGF.L,Consumer Discretionary,0.0055187559265059,197.63729614030282,0.011836099590992548
2025-11-04,2025-11-04,KGF.L,Consumer Discretionary,0.0055187559265059,193.6998479257824,-0.019922597057415947
2025-11-05,2025-11-05,KGF.L,Consumer Discretionary,0.0055187559265059,198.05803142182512,0.02249967432970129
2025-11-06,2025-11-06,KGF.L,Consumer Discretionary,0.0055187559265059,195.85005752772437,-0.011148115924661408
2025-11-07,2025-11-07,KGF.L,Consumer Discretionary,0.0055187559265059,202.32315099548978,0.03305127172019896
2025-11-10,2025-11-10,KGF.L,Consumer Discretionary,0.0055187559265059,207.1550824235804,0.02388224681316059
2025-11-11,2025-11-11,KGF.L,Consumer Discretionary,0.0055187559265059,206.90206053047748,-0.0012214129151103964
2025-11-12,2025-11-12,KGF.L,Consumer Discretionary,0.0055187559265059,209.9826835189182,0.01488928133698774
2025-11-13,2025-11-13,KGF.L,Consumer Discretionary,0.0055187559265059,209.67180188779724,-0.0014805108017059507
2025-11-14,2025-11-14,KGF.L,Consumer Discretionary,0.0055187559265059,205.76802363145785,-0.018618518185046347
2025-11-17,2025-11-17,KGF.L,Consumer Discretionary,0.0055187559265059,210.19330777744716,0.02150617995882212
2025-11-18,2025-11-18,KGF.L,Consumer Discretionary,0.0055187559265059,213.32141121836528,0.01488203156415502
2025-11-19,2025-11-19,KGF.L,Consumer Discretionary,0.0055187559265059,216.21794329593243,0.01357825293309221
2025-11-20,2025-11-20,KGF.L,Consumer Discretionary,0.0055187559265059,220.86585463436487,0.02149641823237097
2025-11-21,2025-11-21,KGF.L,Consumer Discretionary,0.0055187559265059,226.98748351753645,0.02771650191608714
2025-11-24,2025-11-24,KGF.L,Consumer Discretionary,0.0055187559265059,231.86462197239916,0.021486376161731924
2025-11-25,2025-11-25,KGF.L,Consumer Discretionary,0.0055187559265059,230.73714911134297,-0.004862634288340894
2025-11-26,2025-11-26,KGF.L,Consumer Discretionary,0.0055187559265059,229.58899383551486,-0.004976031299034751
2025-11-27,2025-11-27,KGF.L,Consumer Discretionary,0.0055187559265059,230.9122975171056,0.0057637940716741935
2025-11-28,2025-11-28,KGF.L,Consumer Discretionary,0.0055187559265059,229.93543220224979,-0.004230460332167728
2025-12-01,2025-12-01,KGF.L,Consumer Discretionary,0.0055187559265059,228.31826375858785,-0.007033141557058973
2025-12-02,2025-12-02,KGF.L,Consumer Discretionary,0.0055187559265059,236.55990454922505,0.03609715953057297
2025-12-03,2025-12-03,KGF.L,Consumer Discretionary,0.0055187559265059,240.2198168253906,0.015471397332272548
2025-12-04,2025-12-04,KGF.L,Consumer Discretionary,0.0055187559265059,248.89013029678753,0.03609324820066428
2025-12-05,2025-12-05,KGF.L,Consumer Discretionary,0.0055187559265059,243.42987928489538,-0.021938399105585645
2025-12-08,2025-12-08,KGF.L,Consumer Discretionary,0.0055187559265059,242.82815335381738,-0.0024718655443844166
2025-12-09,2025-12-09,KGF.L,Consumer Discretionary,0.0055187559265059,239.6751975748976,-0.012984309007719325
2025-12-10,2025-12-10,KGF.L,Consumer Discretionary,0.0055187559265059,237.56614570719677,-0.008799625030210872
2025-12-11,2025-12-11,KGF.L,Consumer Discretionary,0.0055187559265059,234.92791577089287,-0.011105243672032063
2025-12-12,2025-12-12,KGF.L,Consumer Discretionary,0.0055187559265059,234.63784793557835,-0.0012347099507637582
2025-12-15,2025-12-15,KGF.L,Consumer Discretionary,0.0055187559265059,232.6833128552765,-0.008330007701223368
2025-12-16,2025-12-16,KGF.L,Consumer Discretionary,0.0055187559265059,239.71266984744292,0.030209974690099457
2025-12-17,2025-12-17,KGF.L,Consumer Discretionary,0.0055187559265059,240.7942645429405,0.004512046427024229
2025-12-18,2025-12-18,KGF.L,Consumer Discretionary,0.0055187559265059,237.35727017862305,-0.014273572382802961
2025-12-19,2025-12-19,KGF.L,Consumer Discretionary,0.0055187559265059,234.67366706802443,-0.01130617616464433
2025-12-22,2025-12-22,KGF.L,Consumer Discretionary,0.0055187559265059,239.48179150180394,0.020488555421882153
2025-12-23,2025-12-23,KGF.L,Consumer Discretionary,0.0055187559265059,241.30311639180087,0.007605275033961036
2025-12-24,2025-12-24,KGF.L,Consumer Discretionary,0.0055187559265059,239.54948758482692,-0.007267327638349355
2025-12-25,2025-12-25,KGF.L,Consumer Discretionary,0.0055187559265059,243.2731900409749,0.015544606226007427
2025-12-26,2025-12-26,KGF.L,Consumer Discretionary,0.0055187559265059,234.58152269140376,-0.035728011574589054
2025-12-29,2025-12-29,KGF.L,Consumer Discretionary,0.0055187559265059,231.07753770132743,-0.014937173865504553
2025-12-30,2025-12-30,KGF.L,Consumer Discretionary,0.0055187559265059,238.7843930146261,0.03335181510917733
2025-12-31,2025-12-31,KGF.L,Consumer Discretionary,0.0055187559265059,226.31957167207736,-0.05220115596828503
2026-01-01,2026-01-01,KGF.L,Consumer Discretionary,0.0055187559265059,224.75313058125886,-0.006921368219484688
2026-01-02,2026-01-02,KGF.L,Consumer Discretionary,0.0055187559265059,230.74941532436065,0.026679427012180665
2026-01-05,2026-01-05,KGF.L,Consumer Discretionary,0.0055187559265059,229.54492191932255,-0.005219919640294597
2026-01-06,2026-01-06,KGF.L,Consumer Discretionary,0.0055187559265059,225.77668897747836,-0.01641610239223071
2026-01-07,2026-01-07,KGF.L,Consumer Discretionary,0.0055187559265059,222.20804031969087,-0.015806098822467342
2026-01-08,2026-01-08,KGF.L,Consumer Discretionary,0.0055187559265059,214.08603938518604,-0.03655133685900694
2026-01-09,2026-01-09,KGF.L,Consumer Discretionary,0.0055187559265059,209.33174798643765,-0.02220738639661781
2026-01-12,2026-01-12,KGF.L,Consumer Discretionary,0.0055187559265059,208.25934764222038,-0.005122970378515012
2026-01-13,2026-01-13,KGF.L,Consumer Discretionary,0.0055187559265059,207.91295623891546,-0.0016632694149221073
2026-01-14,2026-01-14,KGF.L,Consumer Discretionary,0.0055187559265059,208.72347006818944,0.00389833247497404
2026-01-15,2026-01-15,KGF.L,Consumer Discretionary,0.0055187559265059,206.34540659915893,-0.011393368787197745
2026-01-16,2026-01-16,KGF.L,Consumer Discretionary,0.0055187559265059,207.25127702909373,0.004390068307624239
2026-01-19,2026-01-19,KGF.L,Consumer Discretionary,0.0055187559265059,200.19769339045087,-0.034033969487448176
2026-01-20,2026-01-20,KGF.L,Consumer Discretionary,0.0055187559265059,198.89692001636257,-0.006497444361416185
2026-01-21,2026-01-21,KGF.L,Consumer Discretionary,0.0055187559265059,196.5198944499819,-0.011951042611344144
2026-01-22,2026-01-22,KGF.L,Consumer Discretionary,0.0055187559265059,195.65566550827634,-0.004397666425195015
2026-01-23,2026-01-23,KGF.L,Consumer Discretionary,0.0055187559265059,193.08055690752553,-0.013161431303617917
2026-01-26,2026-01-26,KGF.L,Consumer Discretionary,0.0055187559265059,184.16680297010726,-0.046165984189114696
2026-01-27,2026-01-27,KGF.L,Consumer Discretionary,0.0055187559265059,186.203569942856,0.01105935999268753
2026-01-28,2026-01-28,KGF.L,Consumer Discretionary,0.0055187559265059,188.55653442419148,0.012636516486002707
2026-01-29,2026-01-29,KGF.L,Consumer Discretionary,0.0055187559265059,198.7794819846765,0.0542168829720144
2026-01-30,2026-01-30,KGF.L,Consumer Discretionary,0.0055187559265059,202.8292267026842,0.02037305197485056
2026-02-02,2026-02-02,KGF.L,Consumer Discretionary,0.0055187559265059,209.51311546669612,0.03295328228909254
2026-02-03,2026-02-03,KGF.L,Consumer Discretionary,0.0055187559265059,210.87753009349444,0.006512311287811656
2026-02-04,2026-02-04,KGF.L,Consumer Discretionary,0.0055187559265059,207.8904941224936,-0.01416479019683373
2026-02-05,2026-02-05,KGF.L,Consumer Discretionary,0.0055187559265059,211.8019941407517,0.01881519419523498
2026-02-06,2026-02-06,KGF.L,Consumer Discretionary,0.0055187559265059,207.2745667131568,-0.021375754491651418
2026-02-09,2026-02-09,KGF.L,Consumer Discretionary,0.0055187559265059,208.36187457876468,0.005245737008885416
2026-02-10,2026-02-10,KGF.L,Consumer Discretionary,0.0055187559265059,209.17169574348657,0.0038866091330721653
2026-02-11,2026-02-11,KGF.L,Consumer Discretionary,0.0055187559265059,204.17065249117854,-0.02390879528194355
2026-02-12,2026-02-12,KGF.L,Consumer Discretionary,0.0055187559265059,210.1517956290999,0.02929482305582484
2026-02-13,2026-02-13,KGF.L,Consumer Discretionary,0.0055187559265059,215.06946455213614,0.023400556289871192
2025-11-03,2025-11-03,HLMA.L,Technology,0.0053953808735744,161.84993736924093,-0.002861155598588825
2025-11-04,2025-11-04,HLMA.L,Technology,0.0053953808735744,156.66382714767784,-0.032042707620773596
2025-11-05,2025-11-05,HLMA.L,Technology,0.0053953808735744,152.95699694281444,-0.0236610471756774
2025-11-06,2025-11-06,HLMA.L,Technology,0.0053953808735744,155.36514836618198,0.015743976879121612
2025-11-07,2025-11-07,HLMA.L,Technology,0.0053953808735744,154.80708223723784,-0.0035919647025910995
2025-11-10,2025-11-10,HLMA.L,Technology,0.0053953808735744,148.0145267071299,-0.04387755025121234
2025-11-11,2025-11-11,HLMA.L,Technology,0.0053953808735744,152.3926684332941,0.029579135396804908
2025-11-12,2025-11-12,HLMA.L,Technology,0.0053953808735744,153.06009392113927,0.0043796430281507715
2025-11-13,2025-11-13,HLMA.L,Technology,0.0053953808735744,157.4267556986263,0.028529067672837374
2025-11-14,2025-11-14,HLMA.L,Technology,0.0053953808735744,161.24411174401325,0.024248457820567636
2025-11-17,2025-11-17,HLMA.L,Technology,0.0053953808735744,159.86447007819197,-0.008556229749409838
2025-11-18,2025-11-18,HLMA.L,Technology,0.0053953808735744,161.63371998523354,0.011067186512276408
